request_e2e_time_normalized,cdf
0.01512614544481039,0.001937984496124031
0.015412790700793266,0.003875968992248062
0.01548683736473322,0.005813953488372093
0.015516008250415325,0.007751937984496124
0.015531089156866074,0.009689922480620155
0.01584387756884098,0.011627906976744186
0.015863392502069473,0.013565891472868217
0.016070842742919922,0.015503875968992248
0.016100488603115082,0.01744186046511628
0.016189733520150185,0.01937984496124031
0.016271552070975304,0.02131782945736434
0.016323933377861977,0.023255813953488372
0.016454258933663368,0.025193798449612403
0.016515079885721207,0.027131782945736434
0.016844328492879868,0.029069767441860465
0.016956113278865814,0.031007751937984496
0.01696903444826603,0.03294573643410853
0.016975386068224907,0.03488372093023256
0.01703648455440998,0.03682170542635659
0.01728927344083786,0.03875968992248062
0.017335962504148483,0.040697674418604654
0.017337026074528694,0.04263565891472868
0.01737559214234352,0.044573643410852716
0.017469394952058792,0.046511627906976744
0.01747121289372444,0.04844961240310078
0.017503129318356514,0.050387596899224806
0.017531637102365494,0.05232558139534884
0.017570657655596733,0.05426356589147287
0.017642436549067497,0.0562015503875969
0.01765711046755314,0.05813953488372093
0.017684660851955414,0.060077519379844964
0.017740441486239433,0.06201550387596899
0.017788492143154144,0.06395348837209303
0.017798563465476036,0.06589147286821706
0.0178156029433012,0.06782945736434108
0.01783449947834015,0.06976744186046512
0.01784527115523815,0.07170542635658915
0.017871905118227005,0.07364341085271318
0.017901917919516563,0.0755813953488372
0.017908113077282906,0.07751937984496124
0.0179118812084198,0.07945736434108527
0.017917077988386154,0.08139534883720931
0.017919935286045074,0.08333333333333333
0.017987150698900223,0.08527131782945736
0.018037771806120872,0.0872093023255814
0.018089037388563156,0.08914728682170543
0.018246745690703392,0.09108527131782945
0.018267640843987465,0.09302325581395349
0.018342886120080948,0.09496124031007752
0.018357427790760994,0.09689922480620156
0.018459660932421684,0.09883720930232558
0.018505025655031204,0.10077519379844961
0.01860036887228489,0.10271317829457365
0.018964657559990883,0.10465116279069768
0.019009940326213837,0.1065891472868217
0.019114671275019646,0.10852713178294573
0.019118228927254677,0.11046511627906977
0.01912127621471882,0.1124031007751938
0.019123036414384842,0.11434108527131782
0.019201122224330902,0.11627906976744186
0.019203323870897293,0.1182170542635659
0.01925876922905445,0.12015503875968993
0.019311679527163506,0.12209302325581395
0.01941533572971821,0.12403100775193798
0.019433509558439255,0.12596899224806202
0.019478214904665947,0.12790697674418605
0.019527049735188484,0.1298449612403101
0.01975231245160103,0.13178294573643412
0.019777026027441025,0.13372093023255813
0.019798224791884422,0.13565891472868216
0.019955601543188095,0.1375968992248062
0.019967788830399513,0.13953488372093023
0.02008695900440216,0.14147286821705427
0.020101657137274742,0.1434108527131783
0.020118270069360733,0.14534883720930233
0.020135363563895226,0.14728682170542637
0.020273057743906975,0.14922480620155038
0.020287461578845978,0.1511627906976744
0.02044409140944481,0.15310077519379844
0.02053608000278473,0.15503875968992248
0.020591644570231438,0.1569767441860465
0.020647985860705376,0.15891472868217055
0.02071985974907875,0.16085271317829458
0.020779918879270554,0.16279069767441862
0.020957855507731438,0.16472868217054262
0.021011851727962494,0.16666666666666666
0.02123856358230114,0.1686046511627907
0.021383536979556084,0.17054263565891473
0.02138851024210453,0.17248062015503876
0.021460900083184242,0.1744186046511628
0.021645687520503998,0.17635658914728683
0.021746205165982246,0.17829457364341086
0.02186783403158188,0.18023255813953487
0.021897166967391968,0.1821705426356589
0.02201349474489689,0.18410852713178294
0.02202165685594082,0.18604651162790697
0.022120997309684753,0.187984496124031
0.022152820602059364,0.18992248062015504
0.02220989763736725,0.19186046511627908
0.022362425923347473,0.1937984496124031
0.022390861064195633,0.19573643410852712
0.022967299446463585,0.19767441860465115
0.02297040820121765,0.1996124031007752
0.023052746430039406,0.20155038759689922
0.023126384243369102,0.20348837209302326
0.02313843183219433,0.2054263565891473
0.023140089586377144,0.20736434108527133
0.02316214144229889,0.20930232558139536
0.023204244673252106,0.21124031007751937
0.02325042337179184,0.2131782945736434
0.023398125544190407,0.21511627906976744
0.02348729781806469,0.21705426356589147
0.023635011166334152,0.2189922480620155
0.023767661303281784,0.22093023255813954
0.023899002000689507,0.22286821705426357
0.023925861343741417,0.2248062015503876
0.023958982899785042,0.22674418604651161
0.024059321731328964,0.22868217054263565
0.02431802824139595,0.23062015503875968
0.024358374997973442,0.23255813953488372
0.024370329454541206,0.23449612403100775
0.024562787264585495,0.2364341085271318
0.024721555411815643,0.23837209302325582
0.02499234490096569,0.24031007751937986
0.02510771155357361,0.24224806201550386
0.02512124739587307,0.2441860465116279
0.02519039995968342,0.24612403100775193
0.025195470079779625,0.24806201550387597
0.025274787098169327,0.25
0.02527599409222603,0.25193798449612403
0.025288529694080353,0.25387596899224807
0.02529842033982277,0.2558139534883721
0.025680851191282272,0.25775193798449614
0.025699403136968613,0.2596899224806202
0.02573535591363907,0.2616279069767442
0.02573845162987709,0.26356589147286824
0.025769876316189766,0.2655038759689923
0.025877756997942924,0.26744186046511625
0.025896131992340088,0.2693798449612403
0.026143355295062065,0.2713178294573643
0.026384033262729645,0.27325581395348836
0.026604950428009033,0.2751937984496124
0.02666679210960865,0.2771317829457364
0.026694627478718758,0.27906976744186046
0.02677810564637184,0.2810077519379845
0.02679070271551609,0.28294573643410853
0.026905974373221397,0.28488372093023256
