request_inter_arrival_delay,cdf
0.005762577056884766,0.0018832391713747645
0.010852813720703125,0.003766478342749529
0.01085352897644043,0.005649717514124294
0.01164555549621582,0.007532956685499058
0.011687517166137695,0.009416195856873822
0.011699199676513672,0.011299435028248588
0.011703729629516602,0.013182674199623353
0.011708259582519531,0.015065913370998116
0.011708498001098633,0.01694915254237288
0.011709213256835938,0.018832391713747645
0.01171255111694336,0.02071563088512241
0.01172184944152832,0.022598870056497175
0.011723756790161133,0.02448210922787194
0.011733293533325195,0.026365348399246705
0.011735200881958008,0.02824858757062147
0.011735677719116211,0.030131826741996232
0.011743545532226562,0.032015065913371
0.011745214462280273,0.03389830508474576
0.011753320693969727,0.035781544256120526
0.011754035949707031,0.03766478342749529
0.011755228042602539,0.03954802259887006
0.011756658554077148,0.04143126177024482
0.011761665344238281,0.04331450094161959
0.011765718460083008,0.04519774011299435
0.011771440505981445,0.047080979284369114
0.011773824691772461,0.04896421845574388
0.011775016784667969,0.05084745762711865
0.011788368225097656,0.05273069679849341
0.011796236038208008,0.054613935969868174
0.011806488037109375,0.05649717514124294
0.011811256408691406,0.0583804143126177
0.011813879013061523,0.060263653483992465
0.011814117431640625,0.062146892655367235
0.011816024780273438,0.064030131826742
0.011818170547485352,0.06591337099811675
0.011820793151855469,0.06779661016949153
0.01182103157043457,0.0696798493408663
0.011821985244750977,0.07156308851224105
0.011822700500488281,0.07344632768361582
0.011823177337646484,0.07532956685499058
0.011826276779174805,0.07721280602636535
0.011826515197753906,0.07909604519774012
0.011826753616333008,0.08097928436911488
0.011828899383544922,0.08286252354048965
0.011829614639282227,0.0847457627118644
0.011830806732177734,0.08662900188323917
0.011833429336547852,0.08851224105461393
0.011834859848022461,0.0903954802259887
0.011836051940917969,0.09227871939736347
0.011836528778076172,0.09416195856873823
0.01183772087097168,0.096045197740113
0.011841535568237305,0.09792843691148775
0.011842012405395508,0.09981167608286252
0.01184225082397461,0.1016949152542373
0.01184225082397461,0.10357815442561205
0.011842966079711914,0.10546139359698682
0.011844873428344727,0.10734463276836158
0.011845588684082031,0.10922787193973635
0.011848211288452148,0.1111111111111111
