request_execution_time_normalized,cdf
0.014795003458857536,0.001937984496124031
0.014997373335063457,0.003875968992248062
0.015003672800958157,0.005813953488372093
0.01515243574976921,0.007751937984496124
0.015157222747802734,0.009689922480620155
0.015310987830162048,0.011627906976744186
0.015489325858652592,0.013565891472868217
0.015511508099734783,0.015503875968992248
0.01556708849966526,0.01744186046511628
0.01563296467065811,0.01937984496124031
0.01578974351286888,0.02131782945736434
0.015805073082447052,0.023255813953488372
0.01589357852935791,0.025193798449612403
0.016060082241892815,0.027131782945736434
0.01617184281349182,0.029069767441860465
0.01635068841278553,0.031007751937984496
0.016606628894805908,0.03294573643410853
0.016609203070402145,0.03488372093023256
0.016668707132339478,0.03682170542635659
0.016721956431865692,0.03875968992248062
0.016769304871559143,0.040697674418604654
0.01677657850086689,0.04263565891472868
0.016784347593784332,0.044573643410852716
0.01685892790555954,0.046511627906976744
0.016914809122681618,0.04844961240310078
0.01693415828049183,0.050387596899224806
0.01693970523774624,0.05232558139534884
0.01694689504802227,0.05426356589147287
0.017011290416121483,0.0562015503875969
0.0170330498367548,0.05813953488372093
0.017149094492197037,0.060077519379844964
0.01716315560042858,0.06201550387596899
0.0171786118298769,0.06395348837209303
0.017202280461788177,0.06589147286821706
0.017219843342900276,0.06782945736434108
0.017249202355742455,0.06976744186046512
0.0172741562128067,0.07170542635658915
0.01727878488600254,0.07364341085271318
0.017303096130490303,0.0755813953488372
0.01734008826315403,0.07751937984496124
0.017350906506180763,0.07945736434108527
0.017352625727653503,0.08139534883720931
0.017377011477947235,0.08333333333333333
0.017390454187989235,0.08527131782945736
0.017422271892428398,0.0872093023255814
0.017425067722797394,0.08914728682170543
0.01747031696140766,0.09108527131782945
0.017483746632933617,0.09302325581395349
0.017502179369330406,0.09496124031007752
0.017523951828479767,0.09689922480620156
0.017526309937238693,0.09883720930232558
0.01754230633378029,0.10077519379844961
0.017558271065354347,0.10271317829457365
0.017648573964834213,0.10465116279069768
0.017669688910245895,0.1065891472868217
0.017684413120150566,0.10852713178294573
0.017749357968568802,0.11046511627906977
0.017809411510825157,0.1124031007751938
0.017810992896556854,0.11434108527131782
0.017862312495708466,0.11627906976744186
0.017932776361703873,0.1182170542635659
0.018190817907452583,0.12015503875968993
0.018250584602355957,0.12209302325581395
0.018295299261808395,0.12403100775193798
0.018319644033908844,0.12596899224806202
0.018389727920293808,0.12790697674418605
0.018472326919436455,0.1298449612403101
0.01848975569009781,0.13178294573643412
0.018571730703115463,0.13372093023255813
0.018574614077806473,0.13565891472868216
0.018668660894036293,0.1375968992248062
0.01867852360010147,0.13953488372093023
0.018703550100326538,0.14147286821705427
0.018756361678242683,0.1434108527131783
0.018914444372057915,0.14534883720930233
0.018922770395874977,0.14728682170542637
0.018929345533251762,0.14922480620155038
0.01907644234597683,0.1511627906976744
0.019125714898109436,0.15310077519379844
0.019146088510751724,0.15503875968992248
0.019285067915916443,0.1569767441860465
0.019402263686060905,0.15891472868217055
0.01940791681408882,0.16085271317829458
0.01944025233387947,0.16279069767441862
0.019468873739242554,0.16472868217054262
0.019478732720017433,0.16666666666666666
0.01948115974664688,0.1686046511627907
0.01964770257472992,0.17054263565891473
0.019768543541431427,0.17248062015503876
0.019808074459433556,0.1744186046511628
0.020117709413170815,0.17635658914728683
0.020118342712521553,0.17829457364341086
0.020125770941376686,0.18023255813953487
0.020346809178590775,0.1821705426356589
0.020348381251096725,0.18410852713178294
0.02035284787416458,0.18604651162790697
0.020405031740665436,0.187984496124031
0.0204323697835207,0.18992248062015504
0.02053021267056465,0.19186046511627908
0.020789364352822304,0.1937984496124031
0.020890703424811363,0.19573643410852712
0.020965466275811195,0.19767441860465115
0.02096928469836712,0.1996124031007752
0.021011563017964363,0.20155038759689922
0.021176857873797417,0.20348837209302326
0.021305063739418983,0.2054263565891473
0.021315017715096474,0.20736434108527133
0.021358143538236618,0.20930232558139536
0.021423541009426117,0.21124031007751937
0.021463388577103615,0.2131782945736434
0.02151958830654621,0.21511627906976744
0.02153506502509117,0.21705426356589147
0.021607091650366783,0.2189922480620155
0.021754371002316475,0.22093023255813954
0.02176177129149437,0.22286821705426357
0.02176889404654503,0.2248062015503876
0.021769091486930847,0.22674418604651161
0.02177327498793602,0.22868217054263565
0.021965187042951584,0.23062015503875968
0.02198544517159462,0.23255813953488372
0.022046804428100586,0.23449612403100775
0.02237023040652275,0.2364341085271318
0.02239285781979561,0.23837209302325582
0.02239776775240898,0.24031007751937986
0.02244911715388298,0.24224806201550386
0.022460656240582466,0.2441860465116279
0.022473590448498726,0.24612403100775193
0.022500164806842804,0.24806201550387597
0.02252310700714588,0.25
0.02265843003988266,0.25193798449612403
0.02278546243906021,0.25387596899224807
0.02287106029689312,0.2558139534883721
0.022906700149178505,0.25775193798449614
0.022947970777750015,0.2596899224806202
0.022963928058743477,0.2616279069767442
0.023263083770871162,0.26356589147286824
0.02333536371588707,0.2655038759689923
0.02342642843723297,0.26744186046511625
0.0234451312571764,0.2693798449612403
0.023607883602380753,0.2713178294573643
0.023620348423719406,0.27325581395348836
0.02362065017223358,0.2751937984496124
0.023718837648630142,0.2771317829457364
0.023837029933929443,0.27906976744186046
0.023867124691605568,0.2810077519379845
0.02388906292617321,0.28294573643410853
0.024006186053156853,0.28488372093023256
0.024059809744358063,0.2868217054263566
0.024112775921821594,0.28875968992248063
0.024195069447159767,0.29069767441860467
0.02438628301024437,0.2926356589147287
0.024487560614943504,0.29457364341085274
0.02464628778398037,0.29651162790697677
0.02481781132519245,0.29844961240310075
0.024834344163537025,0.3003875968992248
0.024971049278974533,0.3023255813953488
0.025012744590640068,0.30426356589147285
0.025034623220562935,0.3062015503875969
0.0251866914331913,0.3081395348837209
0.025240035727620125,0.31007751937984496
0.02541120909154415,0.312015503875969
0.025535883381962776,0.313953488372093
0.025581326335668564,0.31589147286821706
0.025634033605456352,0.3178294573643411
0.025645660236477852,0.31976744186046513
0.02589440532028675,0.32170542635658916
0.02593989111483097,0.3236434108527132
0.025979047641158104,0.32558139534883723
0.025997577235102654,0.32751937984496127
0.0260081235319376,0.32945736434108525
0.02614402584731579,0.3313953488372093
0.026188254356384277,0.3333333333333333
0.026254776865243912,0.33527131782945735
0.02625918760895729,0.3372093023255814
0.026318000629544258,0.3391472868217054
0.026466602459549904,0.34108527131782945
0.026518909260630608,0.3430232558139535
0.026524584740400314,0.3449612403100775
0.026533931493759155,0.34689922480620156
0.02655351161956787,0.3488372093023256
0.026862770318984985,0.3507751937984496
0.026905372738838196,0.35271317829457366
0.026999738067388535,0.3546511627906977
0.027146106585860252,0.35658914728682173
0.027146270498633385,0.35852713178294576
0.027500849217176437,0.36046511627906974
0.027702055871486664,0.3624031007751938
0.0277386661618948,0.3643410852713178
0.027740800753235817,0.36627906976744184
0.027742814272642136,0.3682170542635659
