request_e2e_time_normalized,cdf
0.017764512449502945,0.0003557452863749555
0.017847487702965736,0.000711490572749911
0.01891626976430416,0.0010672358591248667
0.018931349739432335,0.001422981145499822
0.018965596333146095,0.0017787264318747777
0.01907634362578392,0.0021344717182497333
0.019384650513529778,0.0024902170046246885
0.019509384408593178,0.002845962290999644
0.019515911117196083,0.0032017075773745998
0.019531475380063057,0.0035574528637495554
0.019682712852954865,0.003913198150124511
0.019727375358343124,0.004268943436499467
0.01978151686489582,0.004624688722874422
0.019952131435275078,0.004980434009249377
0.02000444382429123,0.005336179295624333
0.020152585580945015,0.005691924581999288
0.020346947014331818,0.006047669868374244
0.020459797233343124,0.0064034151547491995
0.020518217235803604,0.006759160441124155
0.02055058628320694,0.007114905727499111
0.020736726000905037,0.007470651013874066
0.020736970007419586,0.007826396300249021
0.020881403237581253,0.008182141586623977
0.02102007158100605,0.008537886872998933
0.021055398508906364,0.008893632159373888
0.0212646946310997,0.009249377445748844
0.02147660404443741,0.0096051227321238
0.02158394642174244,0.009960868018498754
0.02162427082657814,0.01031661330487371
0.021625498309731483,0.010672358591248666
0.021767495200037956,0.011028103877623622
0.0220749881118536,0.011383849163998577
0.022739818319678307,0.011739594450373533
0.02327679842710495,0.012095339736748489
0.023598983883857727,0.012451085023123443
0.02379925549030304,0.012806830309498399
0.024012038484215736,0.013162575595873355
0.024169044569134712,0.01351832088224831
0.02419496886432171,0.013874066168623266
0.02430928871035576,0.014229811454998222
0.024684779345989227,0.014585556741373178
0.024815520271658897,0.014941302027748132
0.02505592443048954,0.015297047314123088
0.02553645707666874,0.015652792600498042
0.02671811357140541,0.016008537886873
0.027251364663243294,0.016364283173247954
0.0274155642837286,0.01672002845962291
0.027467677369713783,0.017075773745997867
0.0274772010743618,0.017431519032372823
0.027764862403273582,0.017787264318747775
0.027829566970467567,0.01814300960512273
0.028047703206539154,0.018498754891497687
0.028322868049144745,0.018854500177872643
0.031800296157598495,0.0192102454642476
0.031890619546175,0.019565990750622556
0.032460011541843414,0.019921736036997508
0.03250425308942795,0.020277481323372464
0.03251034393906593,0.02063322660974742
0.032554540783166885,0.020988971896122376
0.032610561698675156,0.021344717182497332
0.03284454345703125,0.02170046246887229
0.03290461748838425,0.022056207755247245
0.03292001783847809,0.022411953041622197
0.03332426771521568,0.022767698327997153
0.03340770676732063,0.02312344361437211
0.0336000882089138,0.023479188900747065
0.03362182155251503,0.02383493418712202
0.033751554787158966,0.024190679473496977
0.033762771636247635,0.02454642475987193
0.03379163518548012,0.024902170046246886
0.03383148834109306,0.025257915332621842
0.03406168892979622,0.025613660618996798
0.03409523516893387,0.025969405905371754
0.034464236348867416,0.02632515119174671
0.03497452288866043,0.026680896478121666
0.035349294543266296,0.02703664176449662
0.03536025434732437,0.027392387050871575
0.035571206361055374,0.02774813233724653
0.03560185804963112,0.028103877623621487
0.03573336452245712,0.028459622909996443
0.036009836941957474,0.0288153681963714
0.03647194057703018,0.029171113482746355
0.036908917129039764,0.029526858769121308
0.03725263476371765,0.029882604055496264
0.03761819377541542,0.03023834934187122
0.03897537291049957,0.030594094628246176
0.039878785610198975,0.030949839914621132
0.04007406905293465,0.031305585200996085
0.040127720683813095,0.03166133048737104
0.04037954658269882,0.032017075773746
0.04127126932144165,0.03237282106012095
0.04129420220851898,0.03272856634649591
0.0419410839676857,0.033084311632870865
0.04198678210377693,0.03344005691924582
0.04233117401599884,0.03379580220562078
0.04319204390048981,0.03415154749199573
0.0434354692697525,0.03450729277837069
0.04356742277741432,0.034863038064745645
0.04372556507587433,0.035218783351120594
0.044134631752967834,0.03557452863749555
0.04444437101483345,0.03593027392387051
0.04464175924658775,0.03628601921024546
0.04471355304121971,0.03664176449662042
0.04624028131365776,0.036997509782995375
0.046839259564876556,0.03735325506937033
0.04689610376954079,0.03770900035574529
0.04748132824897766,0.03806474564212024
0.04926484450697899,0.0384204909284952
0.04939590394496918,0.038776236214870155
0.05071420595049858,0.03913198150124511
0.05151766911149025,0.03948772678762007
0.05216127634048462,0.039843472073995016
0.05270645022392273,0.04019921736036997
0.05280520021915436,0.04055496264674493
0.05297461524605751,0.040910707933119884
0.05346798151731491,0.04126645321949484
0.05416329577565193,0.0416221985058698
0.05423055589199066,0.04197794379224475
0.05620545893907547,0.04233368907861971
0.05621832236647606,0.042689434364994665
0.05630756542086601,0.04304517965136962
0.05630866810679436,0.04340092493774458
0.056343626230955124,0.04375667022411953
0.05638745427131653,0.04411241551049449
0.05794653296470642,0.04446816079686944
0.05886771157383919,0.044823906083244394
0.05891675874590874,0.04517965136961935
0.059189096093177795,0.045535396655994306
0.059450019150972366,0.04589114194236926
0.05951531603932381,0.04624688722874422
0.05968514084815979,0.046602632515119174
0.060029659420251846,0.04695837780149413
0.060089360922575,0.04731412308786909
0.06033169850707054,0.04766986837424404
0.060786522924900055,0.048025613660619
0.06079909950494766,0.048381358946993955
0.06100153923034668,0.04873710423336891
0.06171276420354843,0.04909284951974386
0.062404077500104904,0.049448594806118816
0.06243006885051727,0.04980434009249377
0.06276708841323853,0.05016008537886873
0.06301954388618469,0.050515830665243684
0.06312043219804764,0.05087157595161864
0.06313178688287735,0.051227321237993596
0.06317326426506042,0.05158306652436855
