request_execution_time,cdf
0.7838943004608154,0.0003557452863749555
0.791146993637085,0.000711490572749911
0.8291349411010742,0.0010672358591248667
0.8990259170532227,0.001422981145499822
0.9098865985870361,0.0017787264318747777
0.9327433109283447,0.0021344717182497333
0.956932544708252,0.0024902170046246885
1.046015977859497,0.002845962290999644
1.0722942352294922,0.0032017075773745998
1.2203285694122314,0.0035574528637495554
1.2603397369384766,0.003913198150124511
1.261502742767334,0.004268943436499467
1.2701241970062256,0.004624688722874422
1.2771265506744385,0.004980434009249377
1.3061647415161133,0.005336179295624333
1.3236384391784668,0.005691924581999288
1.32686448097229,0.006047669868374244
1.3296935558319092,0.0064034151547491995
1.3387129306793213,0.006759160441124155
1.3402612209320068,0.007114905727499111
1.341993808746338,0.007470651013874066
1.343416452407837,0.007826396300249021
1.3539958000183105,0.008182141586623977
1.3557946681976318,0.008537886872998933
1.3672213554382324,0.008893632159373888
1.3755826950073242,0.009249377445748844
1.3776264190673828,0.0096051227321238
1.3923327922821045,0.009960868018498754
1.4099981784820557,0.01031661330487371
1.4101452827453613,0.010672358591248666
1.4267640113830566,0.011028103877623622
1.4558045864105225,0.011383849163998577
1.492708683013916,0.011739594450373533
1.5252516269683838,0.012095339736748489
1.5289199352264404,0.012451085023123443
1.5447113513946533,0.012806830309498399
1.5746972560882568,0.013162575595873355
1.577021837234497,0.01351832088224831
1.577805757522583,0.013874066168623266
1.591135025024414,0.014229811454998222
1.5913381576538086,0.014585556741373178
1.6172349452972412,0.014941302027748132
1.6369915008544922,0.015297047314123088
1.6798417568206787,0.015652792600498042
1.680778980255127,0.016008537886873
1.682051658630371,0.016364283173247954
1.691875696182251,0.01672002845962291
1.6924617290496826,0.017075773745997867
1.6995224952697754,0.017431519032372823
1.6996212005615234,0.017787264318747775
1.701547384262085,0.01814300960512273
1.7034361362457275,0.018498754891497687
1.704615831375122,0.018854500177872643
1.7212333679199219,0.0192102454642476
1.7268106937408447,0.019565990750622556
1.7324378490447998,0.019921736036997508
1.7401881217956543,0.020277481323372464
1.7463433742523193,0.02063322660974742
1.755748987197876,0.020988971896122376
1.7562437057495117,0.021344717182497332
1.7562499046325684,0.02170046246887229
1.7597830295562744,0.022056207755247245
1.7727291584014893,0.022411953041622197
1.775688648223877,0.022767698327997153
1.7815883159637451,0.02312344361437211
1.7831313610076904,0.023479188900747065
1.7843992710113525,0.02383493418712202
1.7979645729064941,0.024190679473496977
1.8011186122894287,0.02454642475987193
1.8092429637908936,0.024902170046246886
1.809546709060669,0.025257915332621842
1.8118107318878174,0.025613660618996798
1.814194679260254,0.025969405905371754
1.817030906677246,0.02632515119174671
1.8234219551086426,0.026680896478121666
1.823725938796997,0.02703664176449662
1.8238904476165771,0.027392387050871575
1.824042558670044,0.02774813233724653
1.824805736541748,0.028103877623621487
1.8252863883972168,0.028459622909996443
1.8377883434295654,0.0288153681963714
1.8390252590179443,0.029171113482746355
1.8442802429199219,0.029526858769121308
1.8468239307403564,0.029882604055496264
1.8554596900939941,0.03023834934187122
1.8560113906860352,0.030594094628246176
1.8638994693756104,0.030949839914621132
1.8682246208190918,0.031305585200996085
1.8708133697509766,0.03166133048737104
1.8749005794525146,0.032017075773746
1.877669095993042,0.03237282106012095
1.8778293132781982,0.03272856634649591
1.8841943740844727,0.033084311632870865
1.8844990730285645,0.03344005691924582
1.8863863945007324,0.03379580220562078
1.88893461227417,0.03415154749199573
1.9028449058532715,0.03450729277837069
1.9237697124481201,0.034863038064745645
1.9299895763397217,0.035218783351120594
1.9340236186981201,0.03557452863749555
1.9370121955871582,0.03593027392387051
1.937474250793457,0.03628601921024546
1.9453480243682861,0.03664176449662042
1.9485232830047607,0.036997509782995375
1.949491024017334,0.03735325506937033
1.9529235363006592,0.03770900035574529
1.9536769390106201,0.03806474564212024
1.9581935405731201,0.0384204909284952
1.9657986164093018,0.038776236214870155
1.967766523361206,0.03913198150124511
1.968130111694336,0.03948772678762007
1.9715018272399902,0.039843472073995016
1.9731817245483398,0.04019921736036997
1.9761724472045898,0.04055496264674493
1.9761857986450195,0.040910707933119884
1.9773447513580322,0.04126645321949484
1.9823334217071533,0.0416221985058698
1.9824001789093018,0.04197794379224475
1.9917316436767578,0.04233368907861971
1.9932575225830078,0.042689434364994665
