COUNT,Count,Percentage
14.012500000000001,1536,54.64247598719317
37.14,671,23.870508715759517
59.982,281,9.996442547136251
82.82400000000001,130,4.624688722874422
105.66550000000001,70,2.4902170046246885
128.507,36,1.2806830309498398
151.349,25,0.8893632159373889
174.1905,18,0.6403415154749199
197.03199999999998,8,0.2845962290999644
219.874,6,0.21344717182497333
242.7155,11,0.3913198150124511
265.557,4,0.1422981145499822
288.399,4,0.1422981145499822
356.924,3,0.10672358591248667
