batch_execution_time,cdf
0.014677286148071289,0.000132013201320132
0.014894247055053711,0.000264026402640264
0.014897823333740234,0.00039603960396039607
0.014908313751220703,0.000528052805280528
0.014925003051757812,0.0006600660066006601
0.014951705932617188,0.0007920792079207921
0.014993429183959961,0.0009240924092409241
0.015000104904174805,0.001056105610561056
0.01502084732055664,0.001188118811881188
0.01506805419921875,0.0013201320132013201
0.01509714126586914,0.0014521452145214522
0.015115499496459961,0.0015841584158415843
0.015256643295288086,0.001716171617161716
0.015266180038452148,0.0018481848184818482
0.015273571014404297,0.0019801980198019802
0.015280723571777344,0.002112211221122112
0.01528477668762207,0.0022442244224422443
0.015296697616577148,0.002376237623762376
0.01535654067993164,0.0025082508250825085
0.015420675277709961,0.0026402640264026403
0.015421628952026367,0.002772277227722772
0.015442848205566406,0.0029042904290429044
0.015444517135620117,0.0030363036303630363
0.015515565872192383,0.0031683168316831685
0.015538692474365234,0.0033003300330033004
0.015555620193481445,0.003432343234323432
0.015557289123535156,0.0035643564356435645
0.015572547912597656,0.0036963696369636963
0.01558995246887207,0.003828382838283828
0.01559758186340332,0.0039603960396039604
0.015619516372680664,0.004092409240924092
0.015654563903808594,0.004224422442244224
0.01566290855407715,0.004356435643564357
0.01568150520324707,0.004488448844884489
0.01570892333984375,0.0046204620462046205
0.01580977439880371,0.004752475247524752
0.0158231258392334,0.004884488448844884
0.01582646369934082,0.005016501650165017
0.01583242416381836,0.005148514851485149
0.015856266021728516,0.005280528052805281
0.015859127044677734,0.005412541254125412
0.01586174964904785,0.005544554455445544
0.015905141830444336,0.005676567656765677
0.015926122665405273,0.005808580858085809
0.015931367874145508,0.005940594059405941
0.015944719314575195,0.0060726072607260725
0.01595902442932129,0.006204620462046204
0.015979766845703125,0.006336633663366337
0.016092300415039062,0.006468646864686469
0.016227006912231445,0.006600660066006601
0.016253232955932617,0.006732673267326733
0.01627326011657715,0.006864686468646864
0.016290903091430664,0.006996699669966997
0.016339540481567383,0.007128712871287129
0.01635885238647461,0.007260726072607261
0.01639103889465332,0.007392739273927393
0.016391277313232422,0.0075247524752475245
0.0164031982421875,0.007656765676567656
0.016428470611572266,0.007788778877887789
0.01642894744873047,0.007920792079207921
0.01642918586730957,0.008052805280528054
0.016434669494628906,0.008184818481848185
0.016435623168945312,0.008316831683168317
0.016440868377685547,0.008448844884488448
0.016442060470581055,0.008580858085808581
0.016452550888061523,0.008712871287128714
0.016455650329589844,0.008844884488448845
0.0164639949798584,0.008976897689768977
0.01646590232849121,0.009108910891089108
0.016469955444335938,0.009240924092409241
0.0164797306060791,0.009372937293729374
0.016480684280395508,0.009504950495049505
0.016487598419189453,0.009636963696369637
0.016488075256347656,0.009768976897689768
0.016488075256347656,0.009900990099009901
