prefill_e2e_time_piecewise_normalized,cdf
0.0058708880096673965,0.0003557452863749555
0.006113171577453613,0.000711490572749911
0.007092950399965048,0.0010672358591248667
0.009760388173162937,0.001422981145499822
0.01027784962207079,0.0017787264318747777
0.010878822766244411,0.0021344717182497333
0.011688655242323875,0.0024902170046246885
0.011889582499861717,0.002845962290999644
0.012097171507775784,0.0032017075773745998
0.012408058159053326,0.0035574528637495554
0.012416490353643894,0.003913198150124511
0.012531635351479053,0.004268943436499467
0.01302029937505722,0.004624688722874422
0.013038820587098598,0.004980434009249377
0.01310214027762413,0.005336179295624333
0.013597259297966957,0.005691924581999288
0.014103886671364307,0.006047669868374244
0.015104529447853565,0.0064034151547491995
0.015330687165260315,0.006759160441124155
0.016723396256566048,0.007114905727499111
0.0173677746206522,0.007470651013874066
0.01774045079946518,0.007826396300249021
0.017972970381379128,0.008182141586623977
0.01798044517636299,0.008537886872998933
0.018172679468989372,0.008893632159373888
0.01831081509590149,0.009249377445748844
0.018603382632136345,0.0096051227321238
0.01889706775546074,0.009960868018498754
0.019053369760513306,0.01031661330487371
0.019081085920333862,0.010672358591248666
0.01912512630224228,0.011028103877623622
0.019480165094137192,0.011383849163998577
0.01953301578760147,0.011739594450373533
0.019769368693232536,0.012095339736748489
0.019787665456533432,0.012451085023123443
0.019820058718323708,0.012806830309498399
0.019859934225678444,0.013162575595873355
0.019915832206606865,0.01351832088224831
0.020040661096572876,0.013874066168623266
0.02071453630924225,0.014229811454998222
0.02104795165359974,0.014585556741373178
0.021167878061532974,0.014941302027748132
0.02124929241836071,0.015297047314123088
0.021425973623991013,0.015652792600498042
0.02163243480026722,0.016008537886873
0.021917102858424187,0.016364283173247954
0.021950485184788704,0.01672002845962291
0.02243930660188198,0.017075773745997867
0.022539276629686356,0.017431519032372823
0.02255886420607567,0.017787264318747775
0.023205794394016266,0.01814300960512273
0.02343556098639965,0.018498754891497687
0.024160027503967285,0.018854500177872643
0.02417524717748165,0.0192102454642476
0.024263326078653336,0.019565990750622556
0.024277111515402794,0.019921736036997508
0.024398451671004295,0.020277481323372464
0.02439969778060913,0.02063322660974742
0.024432314559817314,0.020988971896122376
0.02458089403808117,0.021344717182497332
0.024589313194155693,0.02170046246887229
0.024744244292378426,0.022056207755247245
0.024832049384713173,0.022411953041622197
0.024902543053030968,0.022767698327997153
0.02500329166650772,0.02312344361437211
0.025607721880078316,0.023479188900747065
0.02572348341345787,0.02383493418712202
0.025750435888767242,0.024190679473496977
0.02623356506228447,0.02454642475987193
0.026640186086297035,0.024902170046246886
0.02673555538058281,0.025257915332621842
0.02692313864827156,0.025613660618996798
0.026946185156702995,0.025969405905371754
0.02698516845703125,0.02632515119174671
0.027265047654509544,0.026680896478121666
0.02741590328514576,0.02703664176449662
0.027821054682135582,0.027392387050871575
0.028467737138271332,0.02774813233724653
0.028546098619699478,0.028103877623621487
0.028866060078144073,0.028459622909996443
0.029044225811958313,0.0288153681963714
0.029153479263186455,0.029171113482746355
0.029219945892691612,0.029526858769121308
0.029458438977599144,0.029882604055496264
0.029543837532401085,0.03023834934187122
0.029582470655441284,0.030594094628246176
0.029602717608213425,0.030949839914621132
0.02960466779768467,0.031305585200996085
0.029727553948760033,0.03166133048737104
0.02985902689397335,0.032017075773746
0.029997114092111588,0.03237282106012095
0.030011488124728203,0.03272856634649591
0.03011508099734783,0.033084311632870865
0.030134113505482674,0.03344005691924582
0.03028051182627678,0.03379580220562078
0.03045051358640194,0.03415154749199573
0.030492277815937996,0.03450729277837069
0.030742954462766647,0.034863038064745645
0.030829453840851784,0.035218783351120594
0.031001878902316093,0.03557452863749555
0.031027786433696747,0.03593027392387051
0.03106389194726944,0.03628601921024546
0.031084343791007996,0.03664176449662042
0.03109607845544815,0.036997509782995375
0.03137806057929993,0.03735325506937033
0.031403761357069016,0.03770900035574529
0.03141910955309868,0.03806474564212024
0.03144214674830437,0.0384204909284952
0.03152642771601677,0.038776236214870155
0.0315285362303257,0.03913198150124511
0.03153739497065544,0.03948772678762007
0.0319574773311615,0.039843472073995016
0.03209928050637245,0.04019921736036997
0.032134849578142166,0.04055496264674493
0.032223816961050034,0.040910707933119884
0.03226390853524208,0.04126645321949484
0.03232962265610695,0.0416221985058698
0.03250391036272049,0.04197794379224475
0.03284755349159241,0.04233368907861971
0.032977670431137085,0.042689434364994665
0.03297976776957512,0.04304517965136962
0.03315247222781181,0.04340092493774458
0.033213336020708084,0.04375667022411953
0.03333631157875061,0.04411241551049449
0.033361077308654785,0.04446816079686944
0.03344286233186722,0.044823906083244394
0.03349632769823074,0.04517965136961935
0.03355137258768082,0.045535396655994306
0.033555541187524796,0.04589114194236926
0.03365921974182129,0.04624688722874422
0.033667534589767456,0.046602632515119174
0.03367215022444725,0.04695837780149413
0.03369881585240364,0.04731412308786909
0.03375907987356186,0.04766986837424404
0.03379613533616066,0.048025613660619
0.03396821767091751,0.048381358946993955
0.034063227474689484,0.04873710423336891
0.03412747010588646,0.04909284951974386
0.03422551229596138,0.049448594806118816
0.03424641489982605,0.04980434009249377
0.034357380121946335,0.05016008537886873
0.034370146691799164,0.050515830665243684
0.03437334671616554,0.05087157595161864
0.03437962383031845,0.051227321237993596
