request_inter_arrival_delay,cdf
0.0066797733306884766,0.00034831069313827936
0.00668644905090332,0.0006966213862765587
0.010876178741455078,0.0010449320794148381
0.010881423950195312,0.0013932427725531174
0.01088714599609375,0.0017415534656913968
0.010889053344726562,0.0020898641588296763
0.010890960693359375,0.0024381748519679554
0.010894775390625,0.002786485545106235
0.010905265808105469,0.003134796238244514
0.010906696319580078,0.0034831069313827935
0.010907411575317383,0.0038314176245210726
0.010909080505371094,0.0041797283176593526
0.010909557342529297,0.004528039010797631
0.010915517807006836,0.004876349703935911
0.01092219352722168,0.00522466039707419
0.010926961898803711,0.00557297109021247
0.010941267013549805,0.0059212817833507484
0.01096796989440918,0.006269592476489028
0.010980606079101562,0.0066179031696273075
0.011109590530395508,0.006966213862765587
0.011174917221069336,0.0073145245559038665
0.011207103729248047,0.007662835249042145
0.011240243911743164,0.008011145942180425
0.011251449584960938,0.008359456635318705
0.011540412902832031,0.008707767328456984
0.011577606201171875,0.009056078021595262
0.011615514755249023,0.009404388714733543
0.01162862777709961,0.009752699407871821
0.011648178100585938,0.010101010101010102
0.011655569076538086,0.01044932079414838
0.011656045913696289,0.01079763148728666
0.01166224479675293,0.01114594218042494
0.011665821075439453,0.011494252873563218
0.011665821075439453,0.011842563566701497
0.01166677474975586,0.012190874259839777
0.011674642562866211,0.012539184952978056
0.011674642562866211,0.012887495646116336
0.011676311492919922,0.013235806339254615
0.011676788330078125,0.013584117032392894
0.011677980422973633,0.013932427725531174
0.011678457260131836,0.014280738418669453
0.011680126190185547,0.014629049111807733
0.011682510375976562,0.014977359804946012
0.011682748794555664,0.01532567049808429
0.011684656143188477,0.01567398119122257
0.011685609817504883,0.01602229188436085
0.011686563491821289,0.01637060257749913
0.011687994003295898,0.01671891327063741
0.011688232421875,0.017067223963775687
0.011692285537719727,0.017415534656913968
0.011693954467773438,0.017763845350052248
0.011700868606567383,0.018112156043190525
0.011702537536621094,0.018460466736328805
0.011708498001098633,0.018808777429467086
0.011708974838256836,0.019157088122605363
0.011708974838256836,0.019505398815743643
0.01171255111694336,0.019853709508881923
0.011713266372680664,0.020202020202020204
0.01171565055847168,0.02055033089515848
0.011716127395629883,0.02089864158829676
0.011716365814208984,0.02124695228143504
0.011717796325683594,0.02159526297457332
0.011718273162841797,0.0219435736677116
0.011719942092895508,0.02229188436084988
0.01172018051147461,0.022640195053988156
0.011720418930053711,0.022988505747126436
0.011720895767211914,0.023336816440264717
0.011720895767211914,0.023685127133402994
0.011722326278686523,0.024033437826541274
0.011723518371582031,0.024381748519679555
0.011723518371582031,0.024730059212817835
0.011724233627319336,0.025078369905956112
0.011724472045898438,0.025426680599094392
0.011725664138793945,0.025774991292232673
0.011727571487426758,0.02612330198537095
0.011728048324584961,0.02647161267850923
0.011729717254638672,0.02681992337164751
0.011729717254638672,0.027168234064785787
0.011729955673217773,0.027516544757924068
0.011730670928955078,0.027864855451062348
0.011731863021850586,0.02821316614420063
0.01173257827758789,0.028561476837338905
0.011733293533325195,0.028909787530477186
0.011733770370483398,0.029258098223615466
0.011734485626220703,0.029606408916753743
0.011736631393432617,0.029954719609892023
0.01173710823059082,0.030303030303030304
0.011737823486328125,0.03065134099616858
0.011738061904907227,0.03099965168930686
0.011739492416381836,0.03134796238244514
0.011739730834960938,0.03169627307558342
0.011740446090698242,0.0320445837687217
0.011741161346435547,0.03239289446185998
0.011741161346435547,0.03274120515499826
0.011742115020751953,0.03308951584813654
0.011742353439331055,0.03343782654127482
0.011742353439331055,0.033786137234413094
0.01174306869506836,0.034134447927551374
0.011743545532226562,0.034482758620689655
0.011744022369384766,0.034831069313827935
0.011744260787963867,0.035179380006966215
0.011744260787963867,0.035527690700104496
0.01174616813659668,0.03587600139324277
0.011747598648071289,0.03622431208638105
0.01174783706665039,0.03657262277951933
0.011748313903808594,0.03692093347265761
0.011748552322387695,0.03726924416579589
0.011748790740966797,0.03761755485893417
0.011749505996704102,0.03796586555207245
0.011749505996704102,0.038314176245210725
0.011749982833862305,0.038662486938349006
0.011749982833862305,0.039010797631487286
0.011750459671020508,0.039359108324625566
0.01175069808959961,0.03970741901776385
0.01175069808959961,0.04005572971090213
0.011750936508178711,0.04040404040404041
0.011751413345336914,0.04075235109717868
0.011751651763916016,0.04110066179031696
0.011751890182495117,0.04144897248345524
0.011752128601074219,0.04179728317659352
0.01175236701965332,0.0421455938697318
0.01175379753112793,0.04249390456287008
0.01175379753112793,0.042842215256008356
0.011754274368286133,0.04319052594914664
0.011754751205444336,0.04353883664228492
0.011755228042602539,0.0438871473354232
0.01175546646118164,0.04423545802856148
0.011756181716918945,0.04458376872169976
0.011757373809814453,0.04493207941483804
0.011757850646972656,0.04528039010797631
0.011759042739868164,0.04562870080111459
0.011759281158447266,0.04597701149425287
0.011760711669921875,0.04632532218739115
0.011760950088500977,0.046673632880529434
0.011761665344238281,0.047021943573667714
0.011762142181396484,0.04737025426680599
0.011762619018554688,0.04771856495994427
0.011763334274291992,0.04806687565308255
0.01176595687866211,0.04841518634622083
0.011766672134399414,0.04876349703935911
0.011770009994506836,0.04911180773249739
0.011772394180297852,0.04946011842563567
0.011772394180297852,0.04980842911877394
0.011772871017456055,0.050156739811912224
0.011773109436035156,0.050505050505050504
0.011774539947509766,0.050853361198188785
0.011775016784667969,0.051201671891327065
0.01177525520324707,0.051549982584465345
0.011775970458984375,0.051898293277603626
0.011776208877563477,0.0522466039707419
0.011778593063354492,0.05259491466388018
0.011778831481933594,0.05294322535701846
0.011778831481933594,0.05329153605015674
0.011779069900512695,0.05363984674329502
0.011780023574829102,0.0539881574364333
0.011780738830566406,0.054336468129571575
0.011782169342041016,0.054684778822709855
0.011782169342041016,0.055033089515848135
0.01178288459777832,0.055381400208986416
0.01178288459777832,0.055729710902124696
0.011783838272094727,0.056078021595262977
0.011786699295043945,0.05642633228840126
0.011789321899414062,0.05677464298153953
