SECONDS,request_completed
-36.81678867340088,77.0
-36.79643774032593,78.0
-36.67464756965637,79.0
-36.45674514770508,80.0
-36.22084593772888,81.0
-35.88462471961975,82.0
-35.637819051742554,83.0
-35.38606929779053,84.0
-35.20962309837341,85.0
-35.092869997024536,86.0
-35.032779693603516,87.0
-34.97808766365051,88.0
-34.90526366233826,89.0
-34.818065881729126,90.0
-34.74769926071167,91.0
-34.46051025390625,92.0
-34.21665596961975,93.0
-33.76033163070679,94.0
-33.76004481315613,95.0
-33.22544622421265,96.0
-33.2252402305603,97.0
-33.22510480880737,98.0
-33.11533761024475,99.0
-33.06153750419617,100.0
-33.06111025810242,101.0
-32.888492822647095,102.0
-32.672767639160156,103.0
-32.591439962387085,104.0
-32.56316876411438,105.0
-32.53562617301941,106.0
-32.47221326828003,107.0
-32.12124848365784,108.0
-31.844340324401855,109.0
-31.658230304718018,110.0
-31.657894134521484,111.0
-31.63052797317505,112.0
-31.568257570266724,113.0
-31.21586847305298,114.0
-31.10002374649048,115.0
-31.09957981109619,116.0
-30.781728506088257,117.0
-30.653628826141357,118.0
-30.59646224975586,119.0
-30.1675705909729,120.0
-29.964571475982666,121.0
-29.896867036819458,122.0
-29.831583738327026,123.0
-29.492852926254272,124.0
-29.459776878356934,125.0
-29.391884326934814,126.0
-29.095404148101807,127.0
-28.965593814849854,128.0
-28.965391874313354,129.0
-28.897681951522827,130.0
-28.827495336532593,131.0
-28.63737988471985,132.0
-28.637092351913452,133.0
-28.56978678703308,134.0
-28.401065826416016,135.0
-28.359848260879517,136.0
-28.288058519363403,137.0
-28.223597526550293,138.0
-27.31542205810547,139.0
-27.17085075378418,140.0
-27.019185781478882,141.0
-26.81053614616394,142.0
-26.746958255767822,143.0
-26.674293518066406,144.0
-26.674046277999878,145.0
-26.086556911468506,146.0
-26.01402235031128,147.0
-25.864801168441772,148.0
-25.864186763763428,149.0
-25.380310773849487,150.0
-25.094844102859497,151.0
-25.09450364112854,152.0
-25.01944661140442,153.0
-24.961462259292603,154.0
-24.961174488067627,155.0
-24.821319341659546,156.0
-24.748897314071655,157.0
-24.666622638702393,158.0
-24.514583110809326,159.0
-24.514305591583252,160.0
-23.84647297859192,161.0
-23.84620499610901,162.0
-23.698528051376343,163.0
-23.627480506896973,164.0
-23.52620005607605,165.0
-23.44872260093689,166.0
-23.24616312980652,167.0
-22.950669527053833,168.0
-22.950469732284546,169.0
-22.43828797340393,170.0
-22.43801975250244,171.0
-22.437724113464355,172.0
-21.966095447540283,173.0
-21.965529203414917,174.0
-21.894964694976807,175.0
-21.89440393447876,176.0
-21.894169330596924,177.0
-21.894046545028687,178.0
-21.893500089645386,179.0
-21.61922550201416,180.0
-21.54403591156006,181.0
-21.543808937072754,182.0
-21.543394565582275,183.0
-21.190647840499878,184.0
-21.03348994255066,185.0
-20.882460594177246,186.0
-20.88198685646057,187.0
-20.81912136077881,188.0
-20.72936725616455,189.0
-20.657629013061523,190.0
-20.585805416107178,191.0
-20.58551788330078,192.0
-20.44269847869873,193.0
-20.286436796188354,194.0
-20.21749448776245,195.0
-20.124140739440918,196.0
-20.0566828250885,197.0
-20.05634903907776,198.0
-19.926568269729614,199.0
-19.836891174316406,200.0
-19.56006932258606,201.0
-19.471686124801636,202.0
-19.47137475013733,203.0
-19.40658688545227,204.0
-19.251055479049683,205.0
-19.166399478912354,206.0
-19.09874963760376,207.0
-19.02465796470642,208.0
-18.89545702934265,209.0
-18.73542332649231,210.0
-18.494195699691772,211.0
-18.334540367126465,212.0
-18.258995294570923,213.0
-18.17950415611267,214.0
-18.099936485290527,215.0
-18.03333020210266,216.0
-17.882120370864868,217.0
-17.818828582763672,218.0
-17.662382125854492,219.0
-17.599197149276733,220.0
-17.306657314300537,221.0
-17.071890354156494,222.0
-16.978386878967285,223.0
-16.743303060531616,224.0
-16.670554161071777,225.0
-16.586799144744873,226.0
-16.441609144210815,227.0
-16.37405037879944,228.0
-16.29023790359497,229.0
-16.289814233779907,230.0
-16.289401054382324,231.0
-16.066440105438232,232.0
-16.066086769104004,233.0
-15.905855417251587,234.0
-15.84191107749939,235.0
-15.671229600906372,236.0
-15.515888214111328,237.0
-15.362602949142456,238.0
-15.362394571304321,239.0
-15.362192392349243,240.0
-15.29465365409851,241.0
-15.293721914291382,242.0
-15.058480501174927,243.0
-15.058038711547852,244.0
-14.990256547927856,245.0
-14.902596950531006,246.0
-14.82715106010437,247.0
-14.610275030136108,248.0
-14.546180009841919,249.0
-14.546052694320679,250.0
-14.545848846435547,251.0
-14.54578948020935,252.0
-14.545604705810547,253.0
-14.222632646560669,254.0
-14.222335577011108,255.0
-14.221772193908691,256.0
-14.1547532081604,257.0
-14.011168241500854,258.0
-14.010891199111938,259.0
-13.94408106803894,260.0
-13.860917806625366,261.0
-13.638427734375,262.0
-13.499284744262695,263.0
-13.430423259735107,264.0
-13.252164602279663,265.0
-13.251910209655762,266.0
-13.251615285873413,267.0
-13.039227724075317,268.0
-12.970512866973877,269.0
-12.970157623291016,270.0
-12.902833700180054,271.0
-12.804362535476685,272.0
-12.590717077255249,273.0
-12.527149677276611,274.0
-12.309856176376343,275.0
-12.23074197769165,276.0
-12.230423212051392,277.0
-11.992135524749756,278.0
-11.922372817993164,279.0
-11.856063604354858,280.0
-11.721649646759033,281.0
-11.522945642471313,282.0
-11.52226710319519,283.0
-11.522067546844482,284.0
-11.521775245666504,285.0
-11.457160472869873,286.0
-11.390774726867676,287.0
-11.24006986618042,288.0
-10.94631290435791,289.0
-10.511560678482056,290.0
-10.286572456359863,291.0
-10.218595743179321,292.0
-10.034393072128296,293.0
-10.034220457077026,294.0
-9.958480596542358,295.0
-9.602277517318726,296.0
-9.6020348072052,297.0
-9.518767833709717,298.0
-9.51840591430664,299.0
-9.360139846801758,300.0
-9.291064977645874,301.0
-9.077298402786255,302.0
-8.914504528045654,303.0
-8.754563570022583,304.0
-8.680345296859741,305.0
-8.607305526733398,306.0
-8.315121173858643,307.0
-8.242743730545044,308.0
-8.242092370986938,309.0
-8.008730411529541,310.0
-7.842791795730591,311.0
-7.774656295776367,312.0
-7.450750350952148,313.0
-7.382772207260132,314.0
-7.382363796234131,315.0
-7.382084369659424,316.0
-7.302685976028442,317.0
-7.22639799118042,318.0
-7.158463716506958,319.0
-6.999860048294067,320.0
-6.8420493602752686,321.0
-6.536066055297852,322.0
-6.466616153717041,323.0
-6.26260232925415,324.0
-6.094789028167725,325.0
-6.09406304359436,326.0
-5.869215488433838,327.0
-5.717681407928467,328.0
-5.618453025817871,329.0
-5.47071099281311,330.0
-5.398547172546387,331.0
-5.254904270172119,332.0
-5.254520893096924,333.0
-5.180154085159302,334.0
-5.106354475021362,335.0
-4.818637132644653,336.0
-4.41767144203186,337.0
-4.417273998260498,338.0
-4.254597187042236,339.0
-4.254343271255493,340.0
-4.030615329742432,341.0
-3.803972005844116,342.0
-3.803541421890259,343.0
-3.7249929904937744,344.0
-3.7246546745300293,345.0
-3.6494760513305664,346.0
-3.5648136138916016,347.0
-3.5640759468078613,348.0
-3.331400156021118,349.0
-2.958301544189453,350.0
-2.957585573196411,351.0
-2.957247257232666,352.0
-2.8068881034851074,353.0
-2.806340456008911,354.0
-2.5685083866119385,355.0
-2.430889844894409,356.0
-2.338608980178833,357.0
-2.2705533504486084,358.0
-1.875058889389038,359.0
-1.7154526710510254,360.0
-1.5643713474273682,361.0
-1.5637826919555664,362.0
-1.4867870807647705,363.0
-1.2670445442199707,364.0
-0.3702526092529297,365.0
0.15226984024047852,366.0
0.2400360107421875,367.0
0.3979008197784424,368.0
0.4645977020263672,369.0
0.4650876522064209,370.0
0.46544814109802246,371.0
0.5577511787414551,372.0
0.5579965114593506,373.0
0.658513069152832,374.0
0.6586902141571045,375.0
0.6589226722717285,376.0
0.9904947280883789,377.0
1.0619933605194092,378.0
1.390277624130249,379.0
1.4781434535980225,380.0
1.5555806159973145,381.0
1.804586410522461,382.0
1.8740928173065186,383.0
1.8742358684539795,384.0
2.033956527709961,385.0
2.566659927368164,386.0
2.642251968383789,387.0
2.7363691329956055,388.0
2.8042707443237305,389.0
2.8046023845672607,390.0
2.989525318145752,391.0
3.080761194229126,392.0
3.4365177154541016,393.0
3.5385637283325195,394.0
3.539268970489502,395.0
3.610572338104248,396.0
3.7748701572418213,397.0
3.934375286102295,398.0
3.9347901344299316,399.0
4.170182704925537,400.0
4.2633466720581055,401.0
4.4505534172058105,402.0
4.450802326202393,403.0
4.451482534408569,404.0
4.451687574386597,405.0
4.52652382850647,406.0
4.699284553527832,407.0
4.699521064758301,408.0
4.772481679916382,409.0
4.772887945175171,410.0
4.773054122924805,411.0
4.856835603713989,412.0
4.956683874130249,413.0
5.025468111038208,414.0
5.1148011684417725,415.0
5.115279674530029,416.0
5.202553033828735,417.0
5.457651138305664,418.0
5.457893371582031,419.0
5.542351722717285,420.0
5.621432304382324,421.0
5.790678977966309,422.0
5.790845632553101,423.0
5.95110297203064,424.0
6.020772933959961,425.0
6.198506593704224,426.0
6.27848482131958,427.0
6.369685411453247,428.0
6.370665550231934,429.0
6.371214389801025,430.0
6.440999269485474,431.0
6.602388620376587,432.0
6.602590322494507,433.0
6.852380275726318,434.0
6.852957487106323,435.0
6.991215944290161,436.0
6.991788148880005,437.0
7.148174524307251,438.0
7.394297122955322,439.0
7.4658424854278564,440.0
7.466269493103027,441.0
7.564584970474243,442.0
7.798006296157837,443.0
7.798475027084351,444.0
7.97202730178833,445.0
8.134137630462646,446.0
8.213061809539795,447.0
8.302366733551025,448.0
8.464165449142456,449.0
8.533432006835938,450.0
8.53371548652649,451.0
8.627330780029297,452.0
8.627488374710083,453.0
8.627590417861938,454.0
8.712335109710693,455.0
8.962165355682373,456.0
8.962474346160889,457.0
9.126206874847412,458.0
9.214323282241821,459.0
9.376763820648193,460.0
9.445217370986938,461.0
9.542082071304321,462.0
9.54304838180542,463.0
9.6337730884552,464.0
9.63441514968872,465.0
9.722942113876343,466.0
9.723450183868408,467.0
9.723592042922974,468.0
9.794558048248291,469.0
9.938129901885986,470.0
10.124363422393799,471.0
10.220357179641724,472.0
10.357296466827393,473.0
10.357913970947266,474.0
10.53468132019043,475.0
10.535311460494995,476.0
10.768332242965698,477.0
10.84990406036377,478.0
10.850396871566772,479.0
11.008973836898804,480.0
11.009124279022217,481.0
11.00922679901123,482.0
11.348231315612793,483.0
11.348487854003906,484.0
11.747095346450806,485.0
11.747403860092163,486.0
11.747702836990356,487.0
12.080265522003174,488.0
12.168627262115479,489.0
12.342046737670898,490.0
12.425831079483032,491.0
12.426284074783325,492.0
12.497240543365479,493.0
12.498424530029297,494.0
12.641536474227905,495.0
12.641937732696533,496.0
12.78153133392334,497.0
13.00562047958374,498.0
13.005746364593506,499.0
13.0063636302948,500.0
13.083540678024292,501.0
13.083824157714844,502.0
13.158893823623657,503.0
13.313271522521973,504.0
13.641473293304443,505.0
13.72720742225647,506.0
13.803436994552612,507.0
13.879226446151733,508.0
13.961240291595459,509.0
14.117427825927734,510.0
14.22195291519165,511.0
14.22221565246582,512.0
14.378035545349121,513.0
14.523475170135498,514.0
14.678428649902344,515.0
15.074936866760254,516.0
15.157816886901855,517.0
15.57418966293335,518.0
15.735336780548096,519.0
15.898150205612183,520.0
15.977736711502075,521.0
16.14485740661621,522.0
16.306135177612305,523.0
16.55670475959778,524.0
16.625348806381226,525.0
16.62571954727173,526.0
16.705857038497925,527.0
16.7061824798584,528.0
16.706391096115112,529.0
16.79535675048828,530.0
16.795772790908813,531.0
16.873687267303467,532.0
16.959184885025024,533.0
16.959699630737305,534.0
17.27758240699768,535.0
17.27805757522583,536.0
17.278300762176514,537.0
17.52024269104004,538.0
17.609513521194458,539.0
17.61010766029358,540.0
17.873655796051025,541.0
17.874449968338013,542.0
17.957837104797363,543.0
18.045580863952637,544.0
18.04625368118286,545.0
18.213531732559204,546.0
18.296727895736694,547.0
18.36669421195984,548.0
18.697738647460938,549.0
19.01380681991577,550.0
19.085493803024292,551.0
19.174002170562744,552.0
19.25335955619812,553.0
19.253969430923462,554.0
19.49398422241211,555.0
19.584043264389038,556.0
19.74556040763855,557.0
20.056797742843628,558.0
20.146082162857056,559.0
20.225586652755737,560.0
20.22630763053894,561.0
20.30484127998352,562.0
20.382904529571533,563.0
20.468334674835205,564.0
20.469096899032593,565.0
20.538413763046265,566.0
20.538766622543335,567.0
20.538989305496216,568.0
20.617515563964844,569.0
20.693542003631592,570.0
21.040132522583008,571.0
21.04044008255005,572.0
21.11941647529602,573.0
21.18910551071167,574.0
21.749510765075684,575.0
21.749930143356323,576.0
21.828042030334473,577.0
21.828229904174805,578.0
21.828428030014038,579.0
21.82860827445984,580.0
21.912874221801758,581.0
22.06622838973999,582.0
22.066877841949463,583.0
22.145244121551514,584.0
22.313183307647705,585.0
22.396800756454468,586.0
22.397820234298706,587.0
22.548900365829468,588.0
23.256525993347168,589.0
23.256835222244263,590.0
23.58136534690857,591.0
23.6513409614563,592.0
23.720528602600098,593.0
23.881479501724243,594.0
24.046894788742065,595.0
24.429673194885254,596.0
24.58687472343445,597.0
24.587990522384644,598.0
24.67582941055298,599.0
24.676351070404053,600.0
24.747880935668945,601.0
25.14170217514038,602.0
25.142699241638184,603.0
25.23135781288147,604.0
25.231645345687866,605.0
25.546247959136963,606.0
25.62224841117859,607.0
25.62246870994568,608.0
25.62296748161316,609.0
25.698081254959106,610.0
26.004748821258545,611.0
26.1677565574646,612.0
26.239436864852905,613.0
26.2396821975708,614.0
27.338316917419434,615.0
27.408918380737305,616.0
27.5728759765625,617.0
27.64808750152588,618.0
27.64838457107544,619.0
27.64872670173645,620.0
27.64901113510132,621.0
27.7371826171875,622.0
27.897460460662842,623.0
27.897945642471313,624.0
27.973130464553833,625.0
27.973510026931763,626.0
28.065470218658447,627.0
28.14109778404236,628.0
28.141347646713257,629.0
28.208576917648315,630.0
28.2093403339386,631.0
28.209679126739502,632.0
28.29573130607605,633.0
28.768664598464966,634.0
29.058271169662476,635.0
29.058767557144165,636.0
29.05939507484436,637.0
29.15068221092224,638.0
29.38365364074707,639.0
29.46490478515625,640.0
29.537334203720093,641.0
29.689101457595825,642.0
29.77980923652649,643.0
29.86933970451355,644.0
29.869747161865234,645.0
30.580767154693604,646.0
30.820369243621826,647.0
31.134944677352905,648.0
31.298475742340088,649.0
31.299041748046875,650.0
31.299407958984375,651.0
31.438164472579956,652.0
31.438543558120728,653.0
31.53167152404785,654.0
31.60300040245056,655.0
31.689228296279907,656.0
31.933202505111694,657.0
32.165698528289795,658.0
32.6296591758728,659.0
33.04884958267212,660.0
33.049602031707764,661.0
33.04987907409668,662.0
33.21301770210266,663.0
33.300372838974,664.0
33.46080303192139,665.0
33.61713409423828,666.0
33.78568649291992,667.0
34.196256160736084,668.0
34.3500292301178,669.0
34.4932804107666,670.0
34.49397039413452,671.0
34.56498432159424,672.0
34.56545639038086,673.0
34.824865102767944,674.0
34.89726209640503,675.0
34.99204778671265,676.0
35.07747173309326,677.0
35.0778226852417,678.0
35.46906042098999,679.0
35.46945858001709,680.0
35.64197015762329,681.0
35.72135853767395,682.0
36.12537884712219,683.0
36.12568187713623,684.0
36.126158237457275,685.0
36.19357514381409,686.0
36.193838119506836,687.0
36.549562215805054,688.0
36.76716327667236,689.0
36.867676973342896,690.0
36.955968141555786,691.0
37.03755497932434,692.0
37.205649614334106,693.0
37.205867767333984,694.0
37.4575252532959,695.0
37.61171865463257,696.0
37.74922800064087,697.0
37.84539079666138,698.0
37.845672845840454,699.0
37.92780089378357,700.0
37.92807149887085,701.0
38.080270290374756,702.0
38.261011362075806,703.0
38.26190257072449,704.0
38.33432865142822,705.0
38.33491396903992,706.0
38.58263087272644,707.0
38.81354761123657,708.0
38.88150191307068,709.0
38.95337653160095,710.0
39.199063539505005,711.0
39.437540769577026,712.0
39.504231691360474,713.0
39.50449514389038,714.0
39.64114022254944,715.0
39.64170002937317,716.0
39.70883512496948,717.0
39.70991563796997,718.0
39.78501844406128,719.0
39.886269092559814,720.0
39.88655972480774,721.0
39.886948347091675,722.0
40.283315658569336,723.0
40.68110704421997,724.0
40.8573157787323,725.0
40.85819625854492,726.0
41.06973719596863,727.0
41.163851261138916,728.0
41.24721622467041,729.0
41.33319163322449,730.0
41.3339741230011,731.0
41.40355467796326,732.0
41.404393911361694,733.0
41.473002433776855,734.0
41.473512172698975,735.0
41.64480805397034,736.0
41.645596981048584,737.0
41.64583468437195,738.0
41.646156549453735,739.0
41.6463418006897,740.0
41.95303416252136,741.0
41.953346729278564,742.0
42.22483706474304,743.0
42.2256977558136,744.0
42.45696449279785,745.0
42.45717930793762,746.0
42.87280464172363,747.0
42.87359070777893,748.0
43.04135870933533,749.0
43.11594033241272,750.0
43.1876802444458,751.0
43.35947227478027,752.0
43.35989332199097,753.0
43.59131336212158,754.0
43.591986894607544,755.0
43.6611053943634,756.0
43.661293745040894,757.0
43.74920868873596,758.0
43.816981077194214,759.0
43.980950593948364,760.0
43.98133683204651,761.0
44.06059002876282,762.0
44.143500089645386,763.0
44.50764489173889,764.0
44.59529447555542,765.0
44.753015995025635,766.0
44.913711071014404,767.0
44.98897123336792,768.0
45.056801080703735,769.0
45.365092515945435,770.0
45.824833393096924,771.0
45.82526254653931,772.0
45.895527839660645,773.0
46.128915309906006,774.0
46.12934756278992,775.0
46.35701298713684,776.0
46.823790311813354,777.0
47.06473159790039,778.0
47.06587290763855,779.0
47.44896459579468,780.0
47.449347734451294,781.0
47.449471950531006,782.0
47.59920644760132,783.0
47.59993815422058,784.0
47.83927917480469,785.0
47.83948469161987,786.0
47.8399612903595,787.0
47.840168714523315,788.0
47.99187731742859,789.0
48.151458501815796,790.0
48.226869106292725,791.0
48.381598711013794,792.0
48.457303524017334,793.0
48.608654499053955,794.0
48.78563189506531,795.0
48.935715436935425,796.0
48.93639397621155,797.0
49.16867756843567,798.0
49.16919136047363,799.0
49.32319092750549,800.0
49.32357168197632,801.0
49.32367491722107,802.0
49.552985429763794,803.0
49.69127655029297,804.0
49.778239250183105,805.0
49.84220552444458,806.0
49.9293532371521,807.0
49.994354248046875,808.0
50.084824085235596,809.0
50.165849685668945,810.0
50.321439266204834,811.0
50.41155958175659,812.0
50.49031090736389,813.0
50.62310767173767,814.0
50.70872473716736,815.0
50.709065198898315,816.0
51.02856206893921,817.0
51.09445309638977,818.0
51.17962050437927,819.0
51.44661331176758,820.0
51.76517057418823,821.0
51.83657097816467,822.0
51.83722472190857,823.0
52.004634141922,824.0
52.63947033882141,825.0
52.85230779647827,826.0
52.99848294258118,827.0
53.0690701007843,828.0
53.13684368133545,829.0
53.285226583480835,830.0
53.518489360809326,831.0
53.671847105026245,832.0
53.75579833984375,833.0
53.91375374794006,834.0
53.9144492149353,835.0
53.915101528167725,836.0
54.236796855926514,837.0
54.37716889381409,838.0
54.37753343582153,839.0
54.377851247787476,840.0
54.37823700904846,841.0
54.69338250160217,842.0
54.69355654716492,843.0
54.80179286003113,844.0
54.885403871536255,845.0
54.88639998435974,846.0
54.887083292007446,847.0
55.189373254776,848.0
55.18998193740845,849.0
55.28548741340637,850.0
55.525413036346436,851.0
55.69697403907776,852.0
55.78705310821533,853.0
55.9304256439209,854.0
55.93066883087158,855.0
56.10034513473511,856.0
56.17027831077576,857.0
56.349292516708374,858.0
56.67721128463745,859.0
56.677430868148804,860.0
56.83321666717529,861.0
57.169477462768555,862.0
57.24119305610657,863.0
57.241870403289795,864.0
57.316017389297485,865.0
57.31664824485779,866.0
57.461217164993286,867.0
57.54385852813721,868.0
57.64118766784668,869.0
57.642027854919434,870.0
57.7092559337616,871.0
57.70939087867737,872.0
57.709676027297974,873.0
57.80367588996887,874.0
58.13179588317871,875.0
58.132521867752075,876.0
58.29107117652893,877.0
58.71700978279114,878.0
58.718178510665894,879.0
58.86999011039734,880.0
58.95441937446594,881.0
59.025060415267944,882.0
59.12935924530029,883.0
59.201828956604004,884.0
59.20233702659607,885.0
59.36371421813965,886.0
59.363996267318726,887.0
59.52794528007507,888.0
59.701184034347534,889.0
59.94364047050476,890.0
59.94399070739746,891.0
60.01497673988342,892.0
60.01553964614868,893.0
60.085411071777344,894.0
60.18139910697937,895.0
60.485671281814575,896.0
60.649125814437866,897.0
60.74521780014038,898.0
60.74551963806152,899.0
60.74587440490723,900.0
60.889331102371216,901.0
61.05086088180542,902.0
61.141209840774536,903.0
61.141358375549316,904.0
61.39017295837402,905.0
61.39043855667114,906.0
61.46162724494934,907.0
61.63454341888428,908.0
62.10246801376343,909.0
62.169941663742065,910.0
62.26769948005676,911.0
62.455594301223755,912.0
62.77693557739258,913.0
62.77765083312988,914.0
62.856953859329224,915.0
62.95351791381836,916.0
63.12916326522827,917.0
63.365323543548584,918.0
63.50212860107422,919.0
63.5692343711853,920.0
63.773784160614014,921.0
63.941112995147705,922.0
63.9417839050293,923.0
64.57494735717773,924.0
64.57652401924133,925.0
64.5768792629242,926.0
64.7360987663269,927.0
64.80450773239136,928.0
64.94905948638916,929.0
64.94957184791565,930.0
65.01976084709167,931.0
65.19062900543213,932.0
65.26104283332825,933.0
65.34514212608337,934.0
65.65029120445251,935.0
65.8278169631958,936.0
66.59974026679993,937.0
66.59993577003479,938.0
66.60086989402771,939.0
66.68541216850281,940.0
66.68578958511353,941.0
66.83718204498291,942.0
66.905930519104,943.0
66.90717053413391,944.0
66.976979970932,945.0
67.1356143951416,946.0
67.13608264923096,947.0
67.2615647315979,948.0
67.41430377960205,949.0
67.41570281982422,950.0
67.50498223304749,951.0
67.57092475891113,952.0
67.74497246742249,953.0
67.98157978057861,954.0
67.98199319839478,955.0
68.05917596817017,956.0
68.1450583934784,957.0
68.22098541259766,958.0
68.53722429275513,959.0
68.6148669719696,960.0
68.83778285980225,961.0
68.90963411331177,962.0
68.9974594116211,963.0
68.99792432785034,964.0
69.21702718734741,965.0
69.3891065120697,966.0
69.54267358779907,967.0
69.61329436302185,968.0
69.69779944419861,969.0
69.69825649261475,970.0
69.79572772979736,971.0
69.79674434661865,972.0
69.86437559127808,973.0
69.94394493103027,974.0
70.24950790405273,975.0
70.31467914581299,976.0
70.37811994552612,977.0
70.53998637199402,978.0
70.60910820960999,979.0
70.98485493659973,980.0
71.07707643508911,981.0
71.07761597633362,982.0
71.15304374694824,983.0
71.29930925369263,984.0
71.29974865913391,985.0
71.3000020980835,986.0
71.30053305625916,987.0
71.44291973114014,988.0
71.50583958625793,989.0
71.64563131332397,990.0
71.73950052261353,991.0
71.82272744178772,992.0
72.05547714233398,993.0
72.0558729171753,994.0
72.42184472084045,995.0
72.5700011253357,996.0
72.71391201019287,997.0
72.71420311927795,998.0
72.78097128868103,999.0
72.84864449501038,1000.0
72.98486304283142,1001.0
73.11700367927551,1002.0
73.25672602653503,1003.0
73.25731182098389,1004.0
73.3352439403534,1005.0
73.33584475517273,1006.0
73.40112519264221,1007.0
73.46434807777405,1008.0
73.91645526885986,1009.0
73.91683435440063,1010.0
73.91698622703552,1011.0
73.99299907684326,1012.0
74.12475657463074,1013.0
74.25712752342224,1014.0
74.63268733024597,1015.0
74.71793556213379,1016.0
74.84816384315491,1017.0
74.84871125221252,1018.0
74.84931206703186,1019.0
74.98024249076843,1020.0
74.98088765144348,1021.0
75.13124370574951,1022.0
75.32820630073547,1023.0
75.39198517799377,1024.0
75.39216947555542,1025.0
75.61994123458862,1026.0
75.68406057357788,1027.0
75.80843782424927,1028.0
76.39637899398804,1029.0
76.54460310935974,1030.0
76.54491662979126,1031.0
76.61281442642212,1032.0
76.82442593574524,1033.0
76.96312808990479,1034.0
77.0632483959198,1035.0
77.14412426948547,1036.0
77.33749675750732,1037.0
77.40021181106567,1038.0
77.46184515953064,1039.0
77.58983826637268,1040.0
77.72210097312927,1041.0
77.78795838356018,1042.0
78.32273697853088,1043.0
78.76260638237,1044.0
78.85085201263428,1045.0
78.91616439819336,1046.0
79.04396605491638,1047.0
79.38907504081726,1048.0
79.5175530910492,1049.0
79.59735584259033,1050.0
79.88190150260925,1051.0
80.02410745620728,1052.0
80.10003685951233,1053.0
80.10045647621155,1054.0
80.39600253105164,1055.0
80.39620685577393,1056.0
80.98125100135803,1057.0
81.1172878742218,1058.0
81.25337624549866,1059.0
81.55428886413574,1060.0
81.62081146240234,1061.0
81.84505677223206,1062.0
81.9920859336853,1063.0
82.28559947013855,1064.0
82.44298529624939,1065.0
82.5082335472107,1066.0
82.58606362342834,1067.0
82.74151229858398,1068.0
83.02062845230103,1069.0
83.39487862586975,1070.0
83.63224053382874,1071.0
83.710205078125,1072.0
83.71103048324585,1073.0
83.88435649871826,1074.0
84.10030841827393,1075.0
84.10073208808899,1076.0
84.170485496521,1077.0
84.24274063110352,1078.0
84.76568150520325,1079.0
84.98860597610474,1080.0
85.51546287536621,1081.0
85.51592183113098,1082.0
85.57983231544495,1083.0
85.66085648536682,1084.0
85.80673313140869,1085.0
85.99849534034729,1086.0
86.15253925323486,1087.0
86.29661726951599,1088.0
86.35726141929626,1089.0
86.35774397850037,1090.0
86.50442695617676,1091.0
86.5779116153717,1092.0
86.64842128753662,1093.0
86.72613310813904,1094.0
86.86623430252075,1095.0
87.370534658432,1096.0
87.37084412574768,1097.0
87.371422290802,1098.0
87.51261281967163,1099.0
87.71884393692017,1100.0
88.65217924118042,1101.0
88.71724319458008,1102.0
88.71780514717102,1103.0
88.71818113327026,1104.0
89.68008303642273,1105.0
89.68096685409546,1106.0
89.82062363624573,1107.0
89.82084608078003,1108.0
89.95822501182556,1109.0
90.10820388793945,1110.0
90.39432287216187,1111.0
90.39497995376587,1112.0
90.52042412757874,1113.0
90.52097606658936,1114.0
90.67390513420105,1115.0
90.95506000518799,1116.0
91.01670098304749,1117.0
91.07644939422607,1118.0
91.7332284450531,1119.0
91.95496678352356,1120.0
91.95530486106873,1121.0
