REQUEST,request_e2e_time,request_inter_arrival_delay,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_num_preprocessed_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
cmpl-009128edf6494295a2a6762e5a125a7d,5.444052696228027,0.011850118637084961,0.04320676997303963,0.27580514550209045,5.070522308349609,0.04024224355816841,0.13907122611999512,0.23445916175842285,5.209593772888184,0.0413459837436676,1.029449462890625,0.0001433773577446118,0.23456987738609314,0.7949903011322021,0.00011072288180002943,0.03503653407096863,7306.0,7180.0,126.0,496.0,56.984127044677734,0.0,139.0,0.0
cmpl-0101a3676f514141904f289b2a0eb5b8,8.137385368347168,0.04083371162414551,0.8137385845184326,4.1586503982543945,4.380751609802246,0.4380751848220825,0.04006505012512207,3.7165687084198,4.420816898345947,0.4420816898345947,7.640015125274658,0.00023306941147893667,3.716688394546509,3.9234464168548584,0.00011969025217695162,0.04973704740405083,32790.0,32780.0,10.0,496.0,3278.0,0.0,74.0,0.0
cmpl-01232d3a8142488cbdd28c9984f31861,16.815418243408203,0.8639495372772217,1.1210278272628784,15.720040321350098,1.0985403060913086,0.07323601841926575,0.07507872581481934,15.641798973083496,1.173619031906128,0.078241266310215,16.114521026611328,0.003922717180103064,15.641914367675781,0.47272253036499023,0.000115073642518837,0.04672643169760704,4123.0,4108.0,15.0,496.0,273.8666687011719,0.0,22.0,0.0
cmpl-015bb62695174110871ab8010bc133f0,45.66910934448242,0.11654138565063477,0.11111705750226974,23.172801971435547,22.245059967041016,0.05412423610687256,0.30611634254455566,23.11793327331543,22.551177978515625,0.054869044572114944,23.31077766418457,0.015058642253279686,23.118057250976562,0.19284534454345703,0.00012457709817681462,0.05439983308315277,1959.0,1548.0,411.0,496.0,3.766423463821411,0.0,413.0,0.0
cmpl-01630ad1633748cfbd72b170cb9d63f7,19.57899284362793,0.10754036903381348,1.6315827369689941,14.745220184326172,0.7338471412658691,0.06115392968058586,4.539360046386719,14.3057861328125,5.27320671081543,0.43943390250205994,18.966064453125,0.01830701157450676,14.310284614562988,4.660277843475342,0.004498337861150503,0.051077425479888916,1048.0,1036.0,12.0,496.0,86.33333587646484,0.0,13.0,0.0
cmpl-019717118c7442a4bd58bb05a7c17717,112.80342864990234,0.14912176132202148,0.3107532560825348,90.27273559570312,21.747085571289062,0.05990932881832123,0.8458480834960938,90.21049499511719,22.592933654785156,0.06223948672413826,90.64315795898438,0.058555010706186295,90.21077728271484,0.4326624870300293,0.00027949773357249796,0.06104758009314537,1911.0,1548.0,363.0,496.0,4.264462947845459,0.0,365.0,0.0
cmpl-01f3b282755f4b1380b803b9ce6eccf3,12.691556930541992,3.0331661701202393,0.053550876677036285,3.114879846572876,9.323273658752441,0.03933870792388916,0.29398322105407715,3.074300765991211,9.617256164550781,0.040579140186309814,3.221698045730591,0.00310974707826972,3.0744431018829346,0.14739727973937988,0.00014227537030819803,0.03995721414685249,1273.0,1036.0,237.0,496.0,4.371307849884033,0.0,238.0,0.0
cmpl-023df4125ce14cc4b332bb489d3113de,53.20079803466797,2.5765490531921387,0.1027042418718338,21.14475440979004,31.33238983154297,0.06048723682761192,0.7856569290161133,21.08275032043457,32.118045806884766,0.06200395151972771,21.249767303466797,0.020511357113718987,21.08291244506836,0.16701602935791016,0.0001612123887753114,0.06168152391910553,1554.0,1036.0,518.0,496.0,2.0,0.0,519.0,0.0
cmpl-02851279eb6f4265b427edb904063a77,1.2140860557556152,1.0203826427459717,0.1734408587217331,0.27598196268081665,1.0715405941009521,0.15307722985744476,0.02291417121887207,0.11963129043579102,1.0944547653198242,0.15635068714618683,0.9796047210693359,0.00014691131946165115,0.11976025998592377,0.8599734306335449,0.00012897021952085197,0.03349733352661133,6675.0,6668.0,7.0,496.0,952.5714111328125,0.0,19.0,0.0
cmpl-02bf0eccfcb5496f961df09c6bfec65d,568.9241333007812,0.18646788597106934,2.6339080333709717,553.6862182617188,14.997844696044922,0.06943447142839432,0.31096649169921875,553.6153564453125,15.30881118774414,0.07087412476539612,553.7562866210938,0.5345138311386108,553.615478515625,0.14097070693969727,0.00013607210712507367,0.07022148370742798,1252.0,1036.0,216.0,496.0,4.796296119689941,0.0,217.0,0.0
