,cdf,Time per Output Token
0,0.0,0.017404928768170222
1,0.01,0.017404928768170222
2,0.02,0.017404928768170222
3,0.03,0.017404928768170222
4,0.04,0.017827700163434393
5,0.05,0.017827700163434393
6,0.06,0.017827700163434393
7,0.07,0.01833393008235185
8,0.08,0.01833393008235185
9,0.09,0.01833393008235185
10,0.1,0.01881686335304635
11,0.11,0.01881686335304635
12,0.12,0.01881686335304635
13,0.13,0.019273931099787766
14,0.14,0.019273931099787766
15,0.15,0.019273931099787766
16,0.16,0.019273931099787766
17,0.17,0.01974210117114045
18,0.18,0.01974210117114045
19,0.19,0.01974210117114045
20,0.2,0.020100676609200927
21,0.21,0.020100676609200927
22,0.22,0.020100676609200927
23,0.23,0.020588928598566522
24,0.24,0.020588928598566522
25,0.25,0.020588928598566522
26,0.26,0.02104690444313434
27,0.27,0.02104690444313434
28,0.28,0.02104690444313434
29,0.29,0.02104690444313434
30,0.3,0.021472080259448016
31,0.31,0.021472080259448016
32,0.32,0.021472080259448016
33,0.33,0.02190584519988998
34,0.34,0.02190584519988998
35,0.35000000000000003,0.02190584519988998
36,0.36,0.022259157804389196
37,0.37,0.022259157804389196
38,0.38,0.022259157804389196
39,0.39,0.022708822771297113
40,0.4,0.022708822771297113
41,0.41000000000000003,0.022708822771297113
42,0.42,0.023121282721859978
43,0.43,0.023121282721859978
44,0.44,0.023121282721859978
45,0.45,0.023121282721859978
46,0.46,0.02354123417528636
47,0.47000000000000003,0.02354123417528636
48,0.48,0.02354123417528636
49,0.49,0.023968813199611645
50,0.5,0.023968813199611645
51,0.51,0.023968813199611645
52,0.52,0.02430673664174227
53,0.53,0.02430673664174227
54,0.54,0.02430673664174227
55,0.55,0.024698772482012597
56,0.56,0.024698772482012597
57,0.5700000000000001,0.024698772482012597
58,0.58,0.024698772482012597
59,0.59,0.02509713134714314
60,0.6,0.02509713134714314
61,0.61,0.02509713134714314
62,0.62,0.02550191521924695
63,0.63,0.02550191521924695
64,0.64,0.02550191521924695
65,0.65,0.02580978180965111
66,0.66,0.02580978180965111
67,0.67,0.02580978180965111
68,0.68,0.02617366008084974
69,0.6900000000000001,0.02617366008084974
70,0.7000000000000001,0.02617366008084974
71,0.71,0.026595806952064222
72,0.72,0.026595806952064222
73,0.73,0.026595806952064222
74,0.74,0.026595806952064222
75,0.75,0.02686309934521446
76,0.76,0.02686309934521446
77,0.77,0.02686309934521446
78,0.78,0.02724182777542221
79,0.79,0.02724182777542221
80,0.8,0.02724182777542221
81,0.81,0.027625895694644402
82,0.8200000000000001,0.027625895694644402
83,0.8300000000000001,0.027625895694644402
84,0.84,0.027903540655237234
85,0.85,0.027903540655237234
86,0.86,0.027903540655237234
87,0.87,0.027903540655237234
88,0.88,0.028240400371375287
89,0.89,0.028240400371375287
90,0.9,0.028240400371375287
91,0.91,0.02858132675667759
92,0.92,0.02858132675667759
93,0.93,0.02858132675667759
94,0.9400000000000001,0.028926368905165502
95,0.9500000000000001,0.028926368905165502
96,0.96,0.028926368905165502
97,0.97,0.029158708051296542
98,0.98,0.029158708051296542
99,0.99,0.029158708051296542
100,1.0,0.029510720515896368
