,cdf,"Deadline Miss Rate with 0.05s TBT Deadline, 0.1s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.010748360894102584
1,0.01,0.010748360894102584
2,0.02,0.010748360894102584
3,0.03,0.010748360894102584
4,0.04,0.02125842942025383
5,0.05,0.02125842942025383
6,0.06,0.02125842942025383
7,0.07,0.028183975995008898
8,0.08,0.028183975995008898
9,0.09,0.028183975995008898
10,0.1,0.038349967945855046
11,0.11,0.038349967945855046
12,0.12,0.038349967945855046
13,0.13,0.05156039250596276
14,0.14,0.05156039250596276
15,0.15,0.05156039250596276
16,0.16,0.05156039250596276
17,0.17,0.06123713876207167
18,0.18,0.06123713876207167
19,0.19,0.06123713876207167
20,0.2,0.07072180180250003
21,0.21,0.07072180180250003
22,0.22,0.07072180180250003
23,0.23,0.08299280765764759
24,0.24,0.08299280765764759
25,0.25,0.08299280765764759
26,0.26,0.0920888603240629
27,0.27,0.0920888603240629
28,0.28,0.0920888603240629
29,0.29,0.0920888603240629
30,0.3,0.1009629900610166
31,0.31,0.1009629900610166
32,0.32,0.1009629900610166
33,0.33,0.11247759549414765
34,0.34,0.11247759549414765
35,0.35000000000000003,0.11247759549414765
36,0.36,0.11824444710361351
37,0.37,0.11824444710361351
38,0.38,0.11824444710361351
39,0.39,0.1265647569687642
40,0.4,0.1265647569687642
41,0.41000000000000003,0.1265647569687642
42,0.42,0.13492972823399935
43,0.43,0.13492972823399935
44,0.44,0.13492972823399935
45,0.45,0.13492972823399935
46,0.46,0.14558413059383216
47,0.47000000000000003,0.14558413059383216
48,0.48,0.14558413059383216
49,0.49,0.15582820638478942
50,0.5,0.15582820638478942
51,0.51,0.15582820638478942
52,0.52,0.16349038402661403
53,0.53,0.16349038402661403
54,0.54,0.16349038402661403
55,0.55,0.17118660017665313
56,0.56,0.17118660017665313
57,0.5700000000000001,0.17118660017665313
58,0.58,0.17118660017665313
59,0.59,0.17852956265976133
60,0.6,0.17852956265976133
61,0.61,0.17852956265976133
62,0.62,0.18805871388699866
63,0.63,0.18805871388699866
64,0.64,0.18805871388699866
65,0.65,0.1977006936260636
66,0.66,0.1977006936260636
67,0.67,0.1977006936260636
68,0.68,0.20250290794146134
69,0.6900000000000001,0.20250290794146134
70,0.7000000000000001,0.20250290794146134
71,0.71,0.21161196871607005
72,0.72,0.21161196871607005
73,0.73,0.21161196871607005
74,0.74,0.21161196871607005
75,0.75,0.21805651478287055
76,0.76,0.21805651478287055
77,0.77,0.21805651478287055
78,0.78,0.22695557299492955
79,0.79,0.22695557299492955
80,0.8,0.22695557299492955
81,0.81,0.2334001340017798
82,0.8200000000000001,0.2334001340017798
83,0.8300000000000001,0.2334001340017798
84,0.84,0.23954811698130016
85,0.85,0.23954811698130016
86,0.86,0.23954811698130016
87,0.87,0.23954811698130016
88,0.88,0.24783279720833296
89,0.89,0.24783279720833296
90,0.9,0.24783279720833296
91,0.91,0.25589170423585045
92,0.92,0.25589170423585045
93,0.93,0.25589170423585045
94,0.9400000000000001,0.26210739717417253
95,0.9500000000000001,0.26210739717417253
96,0.96,0.26210739717417253
97,0.97,0.27008975850178046
98,0.98,0.27008975850178046
99,0.99,0.27008975850178046
100,1.0,0.27775914464207613
