,cdf,End to End Latency
0,0.0,3.98684408184822
1,0.01,3.98684408184822
2,0.02,3.98684408184822
3,0.03,3.98684408184822
4,0.04,4.002823400834266
5,0.05,4.002823400834266
6,0.06,4.002823400834266
7,0.07,4.010837061296397
8,0.08,4.010837061296397
9,0.09,4.010837061296397
10,0.1,4.034974431408211
11,0.11,4.034974431408211
12,0.12,4.034974431408211
13,0.13,4.0592570611321745
14,0.14,4.0592570611321745
15,0.15,4.0592570611321745
16,0.16,4.0592570611321745
17,0.17,4.0592570611321745
18,0.18,4.0592570611321745
19,0.19,4.0592570611321745
20,0.2,4.0918613718426515
21,0.21,4.0918613718426515
22,0.22,4.0918613718426515
23,0.23,4.108261601388884
24,0.24,4.108261601388884
25,0.25,4.108261601388884
26,0.26,4.124727563252205
27,0.27,4.124727563252205
28,0.28,4.124727563252205
29,0.29,4.124727563252205
30,0.3,4.1412595208885286
31,0.31,4.1412595208885286
32,0.32,4.1412595208885286
33,0.33,4.1495503307401576
34,0.34,4.1495503307401576
35,0.35000000000000003,4.1495503307401576
36,0.36,4.166181778326844
37,0.37,4.166181778326844
38,0.38,4.166181778326844
39,0.39,4.336206939942711
40,0.4,4.336206939942711
41,0.41000000000000003,4.336206939942711
42,0.42,4.34488803491757
43,0.43,4.34488803491757
44,0.44,4.34488803491757
45,0.45,4.34488803491757
46,0.46,4.397340795955234
47,0.47000000000000003,4.397340795955234
48,0.48,4.397340795955234
49,0.49,4.414965390703957
50,0.5,4.414965390703957
51,0.51,4.414965390703957
52,0.52,4.4238041602549165
53,0.53,4.4238041602549165
54,0.54,4.4238041602549165
55,0.55,4.432660625040211
56,0.56,4.432660625040211
57,0.5700000000000001,4.432660625040211
58,0.58,4.432660625040211
59,0.59,4.432660625040211
60,0.6,4.432660625040211
61,0.61,4.432660625040211
62,0.62,4.468264146107338
63,0.63,4.468264146107338
64,0.64,4.468264146107338
65,0.65,4.477209619873319
66,0.66,4.477209619873319
67,0.67,4.477209619873319
68,0.68,4.477209619873319
69,0.6900000000000001,4.477209619873319
70,0.7000000000000001,4.477209619873319
71,0.71,4.486173002495688
72,0.72,4.486173002495688
73,0.73,4.486173002495688
74,0.74,4.486173002495688
75,0.75,4.5041536377956355
76,0.76,4.5041536377956355
77,0.77,4.5041536377956355
78,0.78,4.641325584103023
79,0.79,4.641325584103023
80,0.8,4.641325584103023
81,0.81,4.641325584103023
82,0.8200000000000001,4.641325584103023
83,0.8300000000000001,4.641325584103023
84,0.84,4.678605120523999
85,0.85,4.678605120523999
86,0.86,4.678605120523999
87,0.87,4.678605120523999
88,0.88,4.678605120523999
89,0.89,4.678605120523999
90,0.9,4.678605120523999
91,0.91,4.716184089469276
92,0.92,4.716184089469276
93,0.93,4.716184089469276
94,0.9400000000000001,4.716184089469276
95,0.9500000000000001,4.716184089469276
96,0.96,4.716184089469276
97,0.97,4.744566264846449
98,0.98,4.744566264846449
99,0.99,4.744566264846449
100,1.0,4.7731192452354385
