,cdf,"Deadline Miss Rate with 0.05s TBT Deadline, 0.1s TTFT Deadline, 0.0s TTFT Slack, Using Predictions for TTFT: False "
0,0.0,0.006717748886687155
1,0.01,0.006717748886687155
2,0.02,0.006717748886687155
3,0.03,0.006717748886687155
4,0.04,0.019860909887493217
5,0.05,0.019860909887493217
6,0.06,0.019860909887493217
7,0.07,0.02633117416354552
8,0.08,0.02633117416354552
9,0.09,0.02633117416354552
10,0.1,0.02633117416354552
11,0.11,0.02633117416354552
12,0.12,0.02633117416354552
13,0.13,0.03896850272201971
14,0.14,0.03896850272201971
15,0.15,0.03896850272201971
16,0.16,0.03896850272201971
17,0.17,0.03896850272201971
18,0.18,0.03896850272201971
19,0.19,0.03896850272201971
20,0.2,0.05732597437491175
21,0.21,0.05732597437491175
22,0.22,0.05732597437491175
23,0.23,0.06322841842107449
24,0.24,0.06322841842107449
25,0.25,0.06322841842107449
26,0.26,0.06918291151118107
27,0.27,0.06918291151118107
28,0.28,0.06918291151118107
29,0.29,0.06918291151118107
30,0.3,0.07494495534269678
31,0.31,0.07494495534269678
32,0.32,0.07494495534269678
33,0.33,0.08070123994125794
34,0.34,0.08070123994125794
35,0.35000000000000003,0.08070123994125794
36,0.36,0.0920888603240629
37,0.37,0.0920888603240629
38,0.38,0.0920888603240629
39,0.39,0.11383545797325695
40,0.4,0.11383545797325695
41,0.41000000000000003,0.11383545797325695
42,0.42,0.11895604668738824
43,0.43,0.11895604668738824
44,0.44,0.11895604668738824
45,0.45,0.11895604668738824
46,0.46,0.12938003709311832
47,0.47000000000000003,0.12938003709311832
48,0.48,0.12938003709311832
49,0.49,0.13959622140299552
50,0.5,0.13959622140299552
51,0.51,0.13959622140299552
52,0.52,0.14442410345775686
53,0.53,0.14442410345775686
54,0.54,0.14442410345775686
55,0.55,0.15427768931043256
56,0.56,0.15427768931043256
57,0.5700000000000001,0.15427768931043256
58,0.58,0.15427768931043256
59,0.59,0.15897614602756968
60,0.6,0.15897614602756968
61,0.61,0.15897614602756968
62,0.62,0.1638176921027434
63,0.63,0.1638176921027434
64,0.64,0.1638176921027434
65,0.65,0.16846940916272116
66,0.66,0.16846940916272116
67,0.67,0.16846940916272116
68,0.68,0.17325321495700072
69,0.6900000000000001,0.17325321495700072
70,0.7000000000000001,0.17325321495700072
71,0.71,0.18250073711150622
72,0.72,0.18250073711150622
73,0.73,0.18250073711150622
74,0.74,0.18250073711150622
75,0.75,0.1869337395266882
76,0.76,0.1869337395266882
77,0.77,0.1869337395266882
78,0.78,0.20412942915725663
79,0.79,0.20412942915725663
80,0.8,0.20412942915725663
81,0.81,0.20867004171375214
82,0.8200000000000001,0.20867004171375214
83,0.8300000000000001,0.20867004171375214
84,0.84,0.21675209243966143
85,0.85,0.21675209243966143
86,0.86,0.21675209243966143
87,0.87,0.21675209243966143
88,0.88,0.2251471710607095
89,0.89,0.2251471710607095
90,0.9,0.2251471710607095
91,0.91,0.2292365151883339
92,0.92,0.2292365151883339
93,0.93,0.2292365151883339
94,0.9400000000000001,0.2371645726017134
95,0.9500000000000001,0.2371645726017134
96,0.96,0.2371645726017134
97,0.97,0.2371645726017134
98,0.98,0.2371645726017134
99,0.99,0.2371645726017134
100,1.0,0.24487657546149416
