REQUEST,request_e2e_time,request_inter_arrival_delay,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_num_preprocessed_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
cmpl-0036df9ab5244c24a22228245ccb4be0,28.937416076660156,0.13713908195495605,0.28650906682014465,22.291521072387695,6.467241287231445,0.06403209269046783,0.24511241912841797,22.22506332397461,6.712353706359863,0.06645894795656204,22.587085723876953,0.00732395751401782,22.22517967224121,0.36202239990234375,0.00011738728790078312,0.06287457048892975,3185.0,3084.0,101.0,496.0,30.534652709960938,0.0,106.0,0.0
cmpl-00411732e86d45b4865a778735649d09,12.758685111999512,0.1360635757446289,0.09048712998628616,3.3981995582580566,9.140023231506348,0.06482286006212234,0.2873232364654541,3.331338882446289,9.427346229553223,0.0668606087565422,3.702913761138916,0.0012006853939965367,3.3314592838287354,0.37157487869262695,0.00012048472126480192,0.06422533094882965,3225.0,3084.0,141.0,496.0,21.87234115600586,0.0,146.0,0.0
cmpl-004ecbde1d3a43d7b24678a0bd3ddd76,15.294173240661621,0.2023155689239502,0.16624101996421814,9.078290939331055,6.093130111694336,0.0662296786904335,0.19105839729309082,9.009984970092773,6.284188747406006,0.06830640137195587,9.15229606628418,0.005912336055189371,9.010076522827148,0.14231157302856445,9.193253936246037e-05,0.06675953418016434,1640.0,1548.0,92.0,1008.0,16.826086044311523,0.0,93.0,0.0
cmpl-00600b1a135a48238340f6a51035c1ae,14.242457389831543,0.1561272144317627,0.26872560381889343,10.525468826293945,3.6704633235931396,0.06925402581691742,0.11800575256347656,10.453988075256348,3.788469076156616,0.07148054987192154,10.597526550292969,0.006845947355031967,10.454080581665039,0.143538236618042,9.272495663026348e-05,0.06877227872610092,1601.0,1548.0,53.0,1008.0,29.20754623413086,0.0,54.0,0.0
cmpl-009419020a83450babeee8d7ed66d454,7.382844924926758,0.01186823844909668,0.06533491611480713,0.5465286374092102,6.523033618927002,0.05772596225142479,0.37432146072387695,0.485490083694458,6.897355079650879,0.061038538813591,0.6340317726135254,0.00030778240761719644,0.48556220531463623,0.14854168891906738,7.210761395981535e-05,0.05972401052713394,2173.0,2060.0,113.0,1008.0,18.23008918762207,0.0,115.0,0.0
cmpl-009e97c4254846cebe9e8693b0286f28,24.207687377929688,0.1409902572631836,0.2847963273525238,17.933218002319336,6.103754997253418,0.07180888205766678,0.24541020393371582,17.858522415161133,6.349164962768555,0.07469605654478073,18.025203704833984,0.003901558928191662,17.858558654785156,0.16668105125427246,3.607814869610593e-05,0.07273510843515396,4705.0,4620.0,85.0,4080.0,54.35293960571289,0.0,86.0,0.0
cmpl-00debed030cd461a970eaaae6718bffe,7.895664215087891,0.07619237899780273,0.09869580715894699,2.2136056423187256,5.561854362487793,0.06952317804098129,0.19212913513183594,2.141680955886841,5.753983497619629,0.07192479074001312,2.351483106613159,0.001519045908935368,2.1418163776397705,0.20980215072631836,0.00013553111057262868,0.0693022683262825,1628.0,1548.0,80.0,496.0,19.350000381469727,0.0,82.0,0.0
cmpl-00fee9eebac74fce85150c44cfd0244a,30.793468475341797,0.2876594066619873,0.3241417706012726,23.53373146057129,7.075043678283691,0.07447414100170135,0.26192641258239746,23.456499099731445,7.33696985244751,0.0772312581539154,23.88578987121582,0.007745068054646254,23.45663833618164,0.4292905330657959,0.00013919927005190402,0.07271241396665573,3179.0,3084.0,95.0,496.0,32.463157653808594,0.0,100.0,0.0
cmpl-0110d75a6b714a1aaad0f755825a4c26,17.090707778930664,0.06784272193908691,0.35605642199516296,13.999279975891113,3.0751428604125977,0.06406547874212265,0.08206009864807129,13.933505058288574,3.157202959060669,0.0657750591635704,14.065260887145996,0.0045607201755046844,13.933547973632812,0.13175559043884277,4.272230580681935e-05,0.06303015351295471,3132.0,3084.0,48.0,2544.0,64.25,0.0,49.0,0.0
cmpl-01408c6234b3482b8d63b36873d312a3,49.065834045410156,0.11638641357421875,0.2623841464519501,35.45540237426758,13.118576049804688,0.07015281170606613,0.5650300979614258,35.38222885131836,13.683606147766113,0.0731743648648262,35.542415618896484,0.009883875958621502,35.38227081298828,0.1601881980895996,4.45462173956912e-05,0.07231774181127548,3783.0,3596.0,187.0,3056.0,19.22994613647461,0.0,188.0,0.0
cmpl-0150f26a0a9d472885f4ae032404ef04,4.539109230041504,0.0708770751953125,0.09263487905263901,0.901816725730896,3.5695924758911133,0.07284882664680481,0.1434767246246338,0.8260397911071777,3.713069200515747,0.07577691972255707,0.9897701740264893,0.00011355784226907417,0.826058566570282,0.16373038291931152,1.878503644547891e-05,0.07243548333644867,8765.0,8716.0,49.0,8176.0,177.87754821777344,0.0,50.0,0.0
cmpl-0163be1dfcf74317b0ad010bbabe182c,17.814420700073242,0.08789801597595215,0.09088990092277527,4.497116565704346,12.95216178894043,0.06608245521783829,0.43343615531921387,4.4288225173950195,13.385598182678223,0.06829386949539185,4.792885780334473,0.0007187891169451177,4.428877353668213,0.364063024520874,5.459853491629474e-05,0.06643640249967575,6864.0,6668.0,196.0,4592.0,34.020408630371094,0.0,200.0,0.0
